# DUREE_SEC:1728000.0|PAS:8.0681|INTERVALLE:1728.00
Terre_X,Terre_Y,Terre_VX,Terre_VY,Fusee_X,Fusee_Y,Fusee_VX,Fusee_VY
8.537211148401722e-13,1.0499932222426956e-11,1.7881535822632156e-17,1.9769804675956968e-16,-44606224.9782548,8137340.983804496,-1067.885319327605,-1306.5273524814736
8.799096113250114e-13,1.0842038675959547e-11,1.249341914326649e-17,1.9852939621374834e-16,-46170201.988329366,5835759.952234378,-746.1069912358878,-1356.175541885019
8.969711920068131e-13,1.1185304009723102e-11,7.294318384393045e-18,1.990484882881688e-16,-47189119.58664664,3464970.593272838,-435.6166939159664,-1387.1757205694023
9.051587579394766e-13,1.1529223752762613e-11,2.201140494257582e-18,1.992916730522349e-16,-47678081.02414523,1055099.912349239,-131.45211031707643,-1401.6987146794283
9.045900348156187e-13,1.1873338083442623e-11,-2.8607104157654537e-18,1.99275107546251e-16,-47644116.87918841,-1366391.5424634218,170.84162602949922,-1400.7094226620704
8.951925185295557e-13,1.2218805520741928e-11,-7.987453630194486e-18,1.9899576431433924e-16,-47082897.20658473,-3783975.4947994794,477.01073079520125,-1384.0270448523002
8.769181181373436e-13,1.2561946795353784e-11,-1.3207050508958461e-17,1.9843757811381464e-16,-45991550.015161805,-6147356.041223396,788.7250563949857,-1350.6921649569647
8.494711035478317e-13,1.290385637429892e-11,-1.8627979405563288e-17,1.975603609108596e-16,-44352414.30387615,-8437179.72242934,1112.462930100226,-1298.304753596492
8.12418806703953e-13,1.3243929490209275e-11,-2.4352510690419934e-17,1.9629585459563105e-16,-42139651.13635972,-10617329.831198895,1454.3319384318656,-1222.7884364510367
7.651287577394603e-13,1.358140829488086e-11,-3.0512256549548096e-17,1.9453145344437543e-16,-39315489.41220021,-12642547.672789339,1822.1919611389983,-1117.4183996980407
7.067029458763036e-13,1.3915281684009231e-11,-3.728726231138083e-17,1.9207924479309275e-16,-35826299.927732475,-14452450.098139266,2226.795305235647,-970.9724990434411
6.355056986966799e-13,1.424562783784133e-11,-4.497738232618229e-17,1.8859127381409888e-16,-31574400.326165322,-15966991.001813386,2686.0492725195904,-762.6708721779278
5.503552466173267e-13,1.4567131386481128e-11,-5.3916249991180005e-17,1.834745190460267e-16,-26489215.327986315,-17038166.553186096,3219.8784494732554,-457.0982774286553
4.482175259824216e-13,1.48775127478568e-11,-6.479337213191884e-17,1.753817728813958e-16,-20389550.651669826,-17445125.081144962,3869.4601837181835,26.20052352310425
3.249043093356258e-13,1.5169176911048158e-11,-7.864783629282447e-17,1.6087013002010118e-16,-13025285.35352318,-16734292.533536527,4696.848783407467,892.8358351996322
1.7460596358469638e-13,1.5422991230474928e-11,-9.561050395669641e-17,1.2778685915601564e-16,-4049468.145277691,-13763067.316305118,5709.859296293902,2868.5687712028152
1.366776480728109e-14,1.5568734311555494e-11,-6.054102125194886e-17,2.0492835821019833e-17,5561761.085709534,-4253112.715261042,3615.509789166384,9276.167844768774
9.063734267076687e-14,1.5625750937064843e-11,9.923207720655838e-17,9.05095119324905e-17,965137.8957021611,10470870.782717608,-5926.139650775668,5094.771947391747
2.543272710276931e-13,1.5842077924444293e-11,8.68780855370009e-17,1.484735513443565e-16,-8810424.625773482,15680839.469812574,-5188.3592682696935,1633.159513715115
3.902355322930959e-13,1.611886097016724e-11,7.11879361372643e-17,1.6939456173107282e-16,-16926865.988543347,17280372.35263537,-4251.3435461174195,383.7567734204092
5.021941918006757e-13,1.642133361978319e-11,5.899383469262873e-17,1.7997466094984512e-16,-23613037.134335976,17345722.09096779,-3523.111807843784,-248.08675192466313
5.953234261998047e-13,1.673796311982681e-11,4.920184370322565e-17,1.8632013009670167e-16,-29174715.012651987,16565624.721761728,-2938.3341059566324,-627.0381693749271
6.733203834870574e-13,1.706503434118344e-11,4.0939408531094736e-17,1.905161558553736e-16,-33832693.30184664,15246662.785523985,-2444.9014774769685,-877.6248276828101
7.376923443311896e-13,1.7396622648523214e-11,3.377123452513885e-17,1.9341740553033794e-16,-37676986.8034583,13573225.444589105,-2016.8181258412878,-1050.8874582716771
7.903562826897011e-13,1.773246090102242e-11,2.7334339416225954e-17,1.9549239792150557e-16,-40822077.20222853,11645981.37873448,-1632.4067499370105,-1174.8060038721962
8.323778622513467e-13,1.8071354193078332e-11,2.1413870214687952e-17,1.9698689872729204e-16,-43331605.93365001,9536290.35055222,-1278.8363292211618,-1264.0575919937535
8.645102565838377e-13,1.8412435539683212e-11,1.5857343727254553e-17,1.9804539713096998e-16,-45250552.52318642,7295928.704704537,-947.0005673916387,-1327.2711166614024
8.872784698226968e-13,1.87550339666003e-11,1.0549828962298245e-17,1.9875543173114444e-16,-46610270.21781118,4964967.022609924,-630.0357856284492,-1369.6743829838244
9.010738046473143e-13,1.9100204025490015e-11,5.375266799947461e-18,1.9917066253233693e-16,-47434127.61353728,2565142.508893285,-321.0109332928606,-1394.4719664310385
9.05969424494546e-13,1.9444249206687684e-11,3.023420208791895e-19,1.993155891724901e-16,-47726494.030814044,147780.66116827197,-18.055865486903308,-1403.1269853809847
9.021202756329114e-13,1.9788321575932535e-11,-4.766332567645631e-18,1.992023223250772e-16,-47496622.86079716,-2271204.856737429,284.6453809397987,-1396.3626892534783
8.894712953741854e-13,2.013197136095517e-11,-9.903447046217158e-18,1.9882340116200288e-16,-46741225.759745985,-4664953.644893365,591.4338576000899,-1373.7335173946733
8.678381369375463e-13,2.0474720516772382e-11,-1.5187070014217382e-17,1.9815305308503366e-16,-45449293.53790995,-7004916.856901387,906.9718212490621,-1333.7003302380635
8.367251324358081e-13,2.0817618060523985e-11,-2.0733893871903783e-17,1.9713671481424338e-16,-43591224.90906612,-9269026.766570492,1238.2281420300947,-1273.0046087064673
7.959182902104602e-13,2.1156818539038033e-11,-2.660430250883861e-17,1.9570112530863751e-16,-41154240.291368365,-11397062.970031718,1588.8089458278403,-1187.2712034316808
7.445723663604169e-13,2.1493082539842816e-11,-3.297046731431671e-17,1.9370640900644276e-16,-38087861.71904374,-13349732.724696472,1968.9963080109933,-1068.1467458646175
6.816646133718365e-13,2.1825264099062475e-11,-4.003806097936971e-17,1.9092246913204504e-16,-34331010.71056576,-15058599.06789829,2391.073001687962,-901.8898565655902
6.057388311297059e-13,2.2151680868153314e-11,-4.811257986307012e-17,1.8693651594238763e-16,-29796722.995065738,-16423192.144606004,2873.2832694225494,-663.8487320792395
5.146742049228411e-13,2.2469640687724433e-11,-5.767523186343418e-17,1.809356753301326e-16,-24358343.517991792,-17282736.19599577,3444.3648468842916,-305.47853071536866
4.0471530445078794e-13,2.2775688476207307e-11,-6.957708046345329e-17,1.7101410605389358e-16,-17791597.981800813,-17346178.721012566,4155.143245277429,287.03758646162424
2.7197565196178174e-13,2.3056586116186237e-11,-8.482753458832491e-17,1.5197611756255136e-16,-9864385.935157368,-15992369.407156307,5065.900365614767,1423.9862591645906
1.1108191141155502e-13,2.3283993456518105e-11,-9.964043097753219e-17,1.0188383004204119e-16,-255811.74949781777,-11444119.398377534,5950.526537978227,4415.497669889458
3.7999287389279866e-15,2.3358160987527744e-11,3.430223338797072e-17,6.092157773802251e-18,6151068.255711482,2255612.023123236,-2048.5293779296067,10136.17633774868
1.53992840866651e-13,2.348001142116637e-11,9.742351160795303e-17,1.206068486485769e-16,-2818452.456556127,13107720.499621777,-5818.132113226953,3297.358998707145
3.0788716216114407e-13,2.3726280466523215e-11,8.061820663926883e-17,1.5823375738977735e-16,-12009021.32426328,16529549.484306606,-4814.519300497136,1050.280008682659
4.3473320375840213e-13,2.4016100609818937e-11,6.62585336197067e-17,1.7409211248561204e-16,-19584266.928451546,17435221.92986463,-3956.9596277688825,103.21904235940416
5.391319095386118e-13,2.4324753611386546e-11,5.509142140421106e-17,1.8269859978752145e-16,-25818957.637645647,17131481.049644876,-3290.059686259484,-410.7603793106337
6.261374461499155e-13,2.464516706811167e-11,4.596403705172985e-17,1.8807892709146522e-16,-31014928.284072667,16125405.787416695,-2744.972292729308,-732.0735259021637
6.986208317710664e-13,2.4973223542465193e-11,3.818049658261932e-17,1.9170869450473927e-16,-35343636.07336774,14662889.512419779,-2280.13925591403,-948.843235822892
7.585052367267812e-13,2.530655349984964e-11,3.131397614875137e-17,1.942657673593125e-16,-38919932.73732306,12885440.830816533,-1870.0706556034372,-1101.5516266980017
8.073228205306128e-13,2.564522279859758e-11,2.5061684888677212e-17,1.961111579430064e-16,-41835318.84208782,10873841.712767594,-1496.683821551809,-1211.758352356207
8.455594536131013e-13,2.5985024996579902e-11,1.9293298388847992e-17,1.9742898808326393e-16,-44118810.56977399,8709870.822659496,-1152.1957797820064,-1290.4591683323865
8.741274515039246e-13,2.6326745742045057e-11,1.3842256991484966e-17,1.98348843148565e-16,-45824891.403814055,6431324.276877256,-826.6595875314889,-1345.392912832162
8.934806334338075e-13,2.6669765764138403e-11,8.603538976534981e-18,1.989432450833112e-16,-46980663.42866673,4075184.9308585976,-513.8033476786757,-1380.8905963752131
9.039090168955092e-13,2.7013563318014987e-11,3.49076368084526e-18,1.9925460625027987e-16,-47603446.488999605,1672611.386745758,-208.46840702008586,-1399.4850852665897
9.055633411362515e-13,2.7357670459034542e-11,-1.5722052984165732e-18,1.9930380248691157e-16,-47702242.732656755,-748450.7015440167,93.89210042143073,-1402.4230845182294
8.984132678464096e-13,2.7703246025112504e-11,-6.681548074761365e-18,1.9909242307473206e-16,-47275240.355787426,-3172492.104540537,399.022051024742,-1389.7995060228732
8.824226404480842e-13,2.8046616910605643e-11,-1.1864026884140934e-17,1.9860841259006386e-16,-46320280.08755954,-5549585.012794627,708.5196855208904,-1360.8943998784898
8.573425937893425e-13,2.838889386289014e-11,-1.7225027728812905e-17,1.978177333408752e-16,-44822499.701099426,-7861348.229826603,1028.6786559646998,-1313.6750351169453
8.227840774454021e-13,2.8729500207425742e-11,-2.286145303922928e-17,1.9666052577283685e-16,-42758665.105039276,-10073342.752096007,1365.2859755027644,-1244.5665991536928
7.781703128229689e-13,2.9067724525890176e-11,-2.889602641721507e-17,1.950375835141666e-16,-40094331.08178762,-12143082.677395122,1725.6706976360751,-1147.644487465911
7.226789040914932e-13,2.9402632919139074e-11,-3.549408537889791e-17,1.9278445036934565e-16,-36780384.152343914,-14014795.548823083,2119.706778827775,-1013.0873760572051
6.547997003835115e-13,2.9734445677899764e-11,-4.2929082400390916e-17,1.8960018741115045e-16,-32726638.106903292,-15616922.098830108,2563.724800951333,-822.9231921937945
5.734877236249878e-13,3.0058085835770434e-11,-5.1492845853065806e-17,1.8498765693371697e-16,-27870686.854884256,-16815695.953469608,3075.1527543450743,-547.4628720814733
4.759934437154372e-13,3.037180745941672e-11,-6.179601001818929e-17,1.7785079448576645e-16,-22048328.45868593,-17422134.944227103,3690.4577182862504,-121.24944668987352
3.5856274423482564e-13,3.066934087427053e-11,-7.477868531657727e-17,1.6554625985002825e-16,-15035367.08570379,-17061814.10590234,4465.783087105987,613.5773617564049
2.156337103558885e-13,3.093601862427469e-11,-9.131469465775451e-17,1.395965150235806e-16,-6499645.182453651,-14858792.962752135,5453.313564961086,2163.2961227918645
4.8042038680184564e-14,3.1123116909687284e-11,-9.093053970008505e-17,5.885142248176537e-17,3508929.4500193642,-7818571.16441448,5430.371830889064,6985.393049389075
4.839885525554408e-14,3.116435606369802e-11,9.105889963637386e-17,5.918354876504049e-17,3487620.364138859,7847642.9314627955,-5438.037486284271,6965.558467751881
2.1522426739708386e-13,3.135063085590247e-11,9.134348838167532e-17,1.3948483969185463e-16,-6475193.248953947,14852328.714407226,-5455.033126153669,2169.9653736025375
3.5820592935588667e-13,3.161717320976227e-11,7.480814421272721e-17,1.6549012144122726e-16,-15014058.101133695,17063435.715297755,-4467.542372384084,616.9299475300073
4.756839733754831e-13,3.191462940926212e-11,6.182153427609758e-17,1.7781482092488934e-16,-22029846.889984008,17428367.85456442,-3691.982026968564,-119.10110563429681
5.732197458024081e-13,3.2228298541701566e-11,5.151557591842214e-17,1.8496187686461416e-16,-27854683.21932004,16825063.638679072,-3076.510193848182,-545.9232863546616
6.549156361998751e-13,3.255342960080711e-11,4.291300666834816e-17,1.8959832706211073e-16,-32733561.793856833,15621968.192076702,-2562.7647582337595,-822.8120921491501
7.224835200478403e-13,3.2883682916877506e-11,3.551370572942127e-17,1.9276935374722574e-16,-36768715.817257226,14028256.529749125,-2120.8785061610465,-1012.1858057842178
7.780080140380651e-13,3.3218568254557806e-11,2.8914782658540993e-17,1.9502584508313965e-16,-40084638.5983535,12157920.536878765,-1726.790820368077,-1146.9434683649972
8.226536100661836e-13,3.3556774746630246e-11,2.287960504393076e-17,1.9665153606566958e-16,-42750873.593152806,10089245.203710703,-1366.3700132235517,-1244.0297338416976
8.572430822002126e-13,3.3897367657977386e-11,1.7242760064632255e-17,1.978111128190296e-16,-44816556.86899701,7878052.911456249,-1029.7376310598447,-1313.2796575523691
8.823534849989457e-13,3.4239635044818105e-11,1.1881478426098763e-17,1.986039217344881e-16,-46316150.124137424,5566860.942722928,-709.5618916066252,-1360.626205983567
8.984280331430286e-13,3.458460618825858e-11,6.6748993199229795e-18,1.990915282411156e-16,-47276122.13930201,3178915.659639663,-398.62498738580814,-1389.7460665593721
9.055540574201902e-13,3.492857279148166e-11,1.5894139667814726e-18,1.99303212465558e-16,-47701688.309134126,766246.4885570101,-94.91980209619734,-1402.3878484430809
9.039294468458722e-13,3.527268054431914e-11,-3.4735382764099024e-18,1.9925590669902126e-16,-47604666.56563591,-1654852.1374984356,207.4397058671915,-1399.5627480655057
8.935308838296641e-13,3.561648199907434e-11,-8.586205740215243e-18,1.9894647450714618e-16,-46983664.38230794,-4057658.6420761463,512.7682068056471,-1381.0834575667388
8.742077933442979e-13,3.595950932918018e-11,-1.3824715352435355e-17,1.9835410146474025e-16,-45829689.418521844,-6414234.422597389,825.6120008474323,-1345.706939474258
8.455147251958815e-13,3.630283394142648e-11,-1.9301552082159917e-17,1.9743130163035476e-16,-44116139.38869843,-8703848.862767028,1152.688690346584,-1290.5973333647626
8.0726279321451e-13,3.66426405045404e-11,-2.5071228159370353e-17,1.96113869014162e-16,-41831734.01077095,-10868080.43853278,1497.2537456775906,-1211.920257525729
7.586797730944312e-13,3.6979747256205553e-11,-3.129493100463142e-17,1.9427867728925856e-16,-38930356.04919985,-12871079.274581956,1868.933279596582,-1102.3226077144975
6.988290540735078e-13,3.7313102544750144e-11,-3.8160460869133577e-17,1.9172528363506787e-16,-35356071.10927038,-14650040.733067533,2278.9427231046484,-949.8339386862365
6.26381427568447e-13,3.7641191694618336e-11,-4.5942557590077126e-17,1.8810046811017958e-16,-31029498.854388144,-16114508.389798496,2743.689539279395,-733.3599555399052
5.394147103613386e-13,3.796164822803858e-11,-5.506778637134228e-17,1.8272751973068852e-16,-25835846.502779648,-17123156.192258984,3288.648202096552,-412.48747831669857
4.3452482779720975e-13,3.827176573471671e-11,-6.629017282829944e-17,1.740817266588339e-16,-19571822.716049846,-17429642.287898824,3958.849121306036,103.83928393446479
3.0826353243544904e-13,3.856027413372781e-11,-8.058739573665054e-17,1.5830359692423959e-16,-12031498.157045508,-16530347.503447091,4812.6792733927705,1046.1091916844425
1.544175747108774e-13,3.880672516801787e-11,-9.740847811062751e-17,1.2076900699286055e-16,-2843817.561734104,-13119386.897857625,5817.234312766675,3287.6749023864045
3.940326760649542e-15,3.8929046532034945e-11,-3.489577301020363e-17,6.304477250875848e-18,6142683.685853501,-2295402.3835573024,2083.9755641693614,10123.496618577736
1.1065618992128204e-13,3.900282577845632e-11,9.962509615069629e-17,1.0166549225446678e-16,-230387.66209946538,11427517.39355683,-5949.610742119579,4428.536802563285
2.715856675676518e-13,3.9230001874587054e-11,8.485867145662316e-17,1.5189316433046023e-16,-9841096.067140646,15989577.306026695,-5067.759859389535,1428.9402261849511
4.049381713093545e-13,3.9512172503977063e-11,6.954256180188037e-17,1.7102828399057813e-16,-17804907.590595175,17352078.722032186,-4153.081790808304,286.1908800827102
5.14380876676445e-13,3.981677439948795e-11,5.769957009607288e-17,1.8090421719483315e-16,-24340825.95511783,17290269.895519014,-3445.818326137474,-303.59985087539906
6.054853160710793e-13,4.013468769928091e-11,4.813452468173073e-17,1.8691339880876757e-16,-29781583.07576534,16433504.00527999,-2874.5938139929635,-662.4681768595647
6.814475209068769e-13,4.046106951863749e-11,4.005841134443218e-17,1.9090477170559595e-16,-34318045.948559225,15070998.126698917,-2392.288325489492,-900.832966258164
7.443894135165461e-13,4.0793224075522374e-11,3.2989730088022376e-17,1.936926481155364e-16,-38076935.77520863,13363744.362932641,-1970.1466808566968,-1067.3249454598108
7.959825848669882e-13,4.113104596412487e-11,2.659435397828944e-17,1.9569834911902813e-16,-41158079.9682571,11402752.578769352,-1588.2148195834468,-1187.105409388334
8.367735364013773e-13,4.147024191540647e-11,2.0725354216868402e-17,1.9713428359679646e-16,-43594115.59389072,9274986.741627693,-1237.7181538313816,-1272.8594164006543
8.677500668034106e-13,4.1811536984714585e-11,1.5204682288409294e-17,1.981472535906693e-16,-45444033.989500135,7021861.575944749,-908.0236262638033,-1333.3539844347554
8.894134136901928e-13,4.215427793272236e-11,9.920822879149364e-18,1.9881966731035986e-16,-46737769.06557878,4682388.534317914,-592.4715423427992,-1373.510531774667
9.020922666880852e-13,4.249792296473506e-11,4.7835763899581635e-18,1.9920053660786644e-16,-47494950.166613,2288923.5959143215,-285.67518200830096,-1396.2560462217543
9.05971141436471e-13,4.2841993890146736e-11,-2.8513751474462476e-19,1.9931569834157997e-16,-47726596.566586636,-129975.69627225623,17.028412380549504,-1403.133504959121
9.010619315356975e-13,4.318764783347347e-11,-5.381840197440762e-18,1.9917138732670892e-16,-47433418.55131238,-2558697.7885670005,321.40349659116293,-1394.5152511510162
8.873399631351938e-13,4.353121612815445e-11,-1.0532429964192823e-17,1.98759406668758e-16,-46613942.59843431,-4947579.973518046,628.9967174615957,-1369.9117662581818
8.64601990151954e-13,4.387382319438771e-11,-1.5839694147124873e-17,1.980514570519631e-16,-45256030.85187536,-7279057.595571618,945.9465344662971,-1327.6330151431966
8.325003769378075e-13,4.4214916948996744e-11,-2.13958395597887e-17,1.9699525604257185e-16,-43338922.51072647,-9520160.247424712,1277.75953851058,-1264.5566908623532
7.905103765287687e-13,4.4553826885081326e-11,-2.7315756936052626e-17,1.9550339036348704e-16,-40831279.68629871,-11630845.256999472,1631.297004221061,-1175.4624725074148
7.376067218866571e-13,4.4891247338345527e-11,-3.378345441854844e-17,1.9342019984805263e-16,-37671873.43107181,-13567863.322760748,2017.547897875709,-1051.0543349256795
6.732112864058814e-13,4.52228400564481e-11,-4.095455474082849e-17,1.9051833264863983e-16,-33826178.024159804,-15241564.07444936,2445.8060091222724,-877.7548257767572
5.955815442048854e-13,4.554841034647236e-11,-4.917965618702344e-17,1.8634405756745542e-16,-29190129.81991627,-16555605.421297325,2937.0090674890344,-628.4671179284301
5.024926416262282e-13,4.586508816365391e-11,-5.896912977207455e-17,1.800074637025302e-16,-23630860.557918873,-17338588.28997939,3521.6364299882925,-250.04573231508837
3.9057965484123457e-13,4.6167630013054864e-11,-7.115953818473407e-17,1.6944391142461437e-16,-16947416.987119094,-17277371.16280805,4249.647620392318,380.809609722046
2.547235131340478e-13,4.644452746540839e-11,-8.684715657800107e-17,1.485640408218196e-16,-8834088.204365902,-15684670.643963115,5186.51219083822,1627.755482120956
9.025665519446367e-14,4.66618458538943e-11,-9.923031273050178e-17,9.027667513934829e-17,987872.5517860671,-10449193.401160417,5926.034276265565,5108.676960678148
1.3910203134185138e-14,4.671858278919298e-11,6.09634967028168e-17,2.0833136745825084e-17,5547282.668825905,4291493.19619579,-3640.7400230922194,9255.84507353935
1.74185162486149e-13,4.686371357756227e-11,9.563233549720039e-17,1.2764437900912201e-16,-4024337.9036733783,13753298.888176933,-5711.1630758928095,2877.0776855752565
3.245343521998181e-13,4.711736364185606e-11,7.86782672030062e-17,1.6080531764153451e-16,-13003191.513373693,16734333.421950703,-4698.666117363533,896.7064304475764
4.478966585853734e-13,4.740894071924051e-11,6.481979881547113e-17,1.7534204921211534e-16,-20370388.45071905,17450366.733947158,-3871.0383852599402,28.572821052488095
5.500771588047287e-13,4.771926476575919e-11,5.393958271292848e-17,1.8344664900604565e-16,-26472607.92381898,17046831.049248993,-3221.2718796160952,-455.43387864103306
6.356289012479919e-13,4.804224816326836e-11,4.496028296003302e-17,1.8858982134014238e-16,-31581757.982530642,15971993.953181101,-2685.0280983731814,-762.5841304332912
7.064988820597957e-13,4.837104100268957e-11,3.7307156021292827e-17,1.9206315336560034e-16,-35814113.23661158,14465501.95634453,-2227.983357591618,-970.011518993645
7.649581745819876e-13,4.870488981594e-11,3.053120298028383e-17,1.9451893052573058e-16,-39305302.18603693,12657067.202428274,-1823.3234419825599,-1116.6705309966221
8.122803311337632e-13,4.904234955892276e-11,2.4370795729875132e-17,1.9628620840591452e-16,-42131381.37530903,10632987.724894628,-1455.4239209881514,-1222.2123660012066
8.493637759193691e-13,4.938240818305564e-11,1.8645803297468822e-17,1.975531645375191e-16,-44346004.69790541,8453703.065075884,-1113.5273729248463,-1297.8749861806252
8.769478731494604e-13,4.972590823631233e-11,1.319977299953304e-17,1.984358817752432e-16,-45993326.98448651,6153611.287761664,-788.2904435321216,-1350.5908596175088
8.952102127784194e-13,5.006904712099889e-11,7.980712639078964e-18,1.9899470149032642e-16,-47083953.90712801,3790373.46767799,-476.6081588058039,-1383.963573002298
9.045731812711671e-13,5.041290553238113e-11,2.8779289319725024e-18,1.9927403556457283e-16,-47643110.38551485,1384165.5133283315,-171.8699158174061,-1400.645403916284
9.051716156666395e-13,5.0757019644017925e-11,-2.1839277310718044e-18,1.9929249069281465e-16,-47678848.88761254,-1037312.8602205841,130.42416409959978,-1401.7475441748932
