# DUREE_SEC:1728000.0|PAS:8.0681|INTERVALLE:1728.00
Terre_X,Terre_Y,Terre_VX,Terre_VY,Fusee_X,Fusee_Y,Fusee_VX,Fusee_VY
3.209158029453309e-13,1.0498607979706762e-11,7.314097709479367e-17,1.7946637787337538e-16,-12787091.751895193,12500584.836612137,-4367.979152101066,-717.7320865979725
4.2621782526856665e-13,1.0825353755707001e-11,4.953238592122045e-17,1.9681134971509997e-16,-19075728.525038835,10253056.973303895,-2958.0740872152737,-1753.5738049857662
4.939104341939715e-13,1.1173173740829443e-11,2.930716842831329e-17,2.050913413231972e-16,-23118331.13006393,6746977.341217426,-1750.224098538859,-2248.0549038213367
5.285645661926907e-13,1.1532612155991468e-11,1.0848687271292418e-17,2.0871701552467036e-16,-25187875.89302746,2627726.04791162,-647.8836038415708,-2464.5801671333134
5.319739815277908e-13,1.1893704070256588e-11,-6.880576488515416e-18,2.0905600629511305e-16,-25391486.17683961,-1670953.192575454,410.9080278941529,-2484.824695944147
5.045740866670268e-13,1.2252723217790973e-11,-2.501429730441298e-17,2.0625035561622694e-16,-23755164.455754768,-5845846.803903107,1493.8538350195563,-2317.2712374010625
4.447104614766976e-13,1.2603545993818552e-11,-4.4698797564785145e-17,1.992590381677348e-16,-20180108.759388354,-9531253.108844552,2669.412190568979,-1899.7497593771097
3.484865012380825e-13,1.293655104148824e-11,-6.740634420992308e-17,1.846871984818742e-16,-14433613.853938196,-12152584.676253792,4025.506876216618,-1029.5194933375062
2.095851196792926e-13,1.323079861708339e-11,-9.387728915699374e-17,1.5088630369576118e-16,-6138423.347247227,-12459320.011371166,5606.3517084556825,989.0699432891703
3.593281165149681e-14,1.3419651247483622e-11,-8.725638835637379e-17,4.686662379291632e-17,4232092.488172759,-6391188.2387030525,5210.951512642653,7201.1252270870655
6.396856794508768e-14,1.3462996046744235e-11,9.99743945088372e-17,7.377488032212764e-17,2557797.122319534,8285990.228878377,-5970.470840067748,5594.164147162561
2.359958075192109e-13,1.3678616354149276e-11,8.937170929245304e-17,1.5905071882592412e-16,-7715669.625047099,12674875.350075182,-5337.278478945285,501.4910717158418
3.6730681559933237e-13,1.3981850436910234e-11,6.333161280479424e-17,1.8793189777890235e-16,-15557563.027591938,11831465.807015417,-3782.1639167023054,-1223.2929353560198
4.570754673180113e-13,1.4318783813136175e-11,4.124932118555544e-17,2.0080362120409812e-16,-20918546.908231445,8975534.458227027,-2463.409461201362,-1991.9922583087139
5.115001482916193e-13,1.467315491743627e-11,2.183229940313995e-17,2.0697647691417018e-16,-24168788.85597536,5158902.969595024,-1303.8249203555074,-2360.6352013142073
5.335593761923578e-13,1.5032913737371675e-11,3.8443878096377854e-18,2.0921078041496067e-16,-25486165.946207467,939836.1224779647,-229.5868399915581,-2494.0678063814153
5.249030772566807e-13,1.539383012972564e-11,-1.3919790659205697e-17,2.0835348493315194e-16,-24969211.773768853,-3348360.9494765997,831.2898981677745,-2442.8701202078
4.850187130875581e-13,1.5750461737710352e-11,-3.251370467636642e-17,2.0410631648282954e-16,-22587317.54558879,-7380670.698897132,1941.7184432726135,-2189.2292203545353
4.1143586680011856e-13,1.6095761318624877e-11,-5.319440552621939e-17,1.9475957483576408e-16,-18192949.96530282,-10736231.79168622,3176.769898025832,-1631.0418091917916
2.9922126818865217e-13,1.641718535212451e-11,-7.751076082280552e-17,1.749525004855667e-16,-11491494.136226015,-12665945.192859698,4628.942636337955,-448.16332899799426
1.41605188230843e-13,1.6684142853039572e-11,-1.0291577106420913e-16,1.2363249558100838e-16,-2078661.8411456496,-11262236.2873363,6146.129847954574,2616.667363902252
9.710327059643333e-17,1.6790417394370787e-11,-5.641020314480503e-18,1.5145311031982302e-19,6372200.992680274,-343222.0162122633,336.88173318077486,9990.955220251775
1.344679102043828e-13,1.688830186730228e-11,1.0348230346867326e-16,1.2007904339071788e-16,-1652423.5974054488,11076847.139743911,-6179.963163149168,2828.8795287064013
2.93160584881132e-13,1.7150202419096286e-11,7.868949121081883e-17,1.7360105856394322e-16,-11129550.12910089,12701876.066031508,-4699.336415110092,-367.45521743861474
4.072545674846737e-13,1.7470036614319508e-11,5.4194116169888054e-17,1.9414619846346102e-16,-17943242.770184413,10867107.806726387,-3236.4726176657064,-1594.4109722378091
4.824467950148316e-13,1.7814578468613692e-11,3.339002450954439e-17,2.0380684724755478e-16,-22433722.598285418,7556798.147704198,-1994.052263709978,-2171.344917623881
5.239019721194539e-13,1.8172541487937907e-11,1.4650361747922912e-17,2.0824918287447578e-16,-24909425.77497345,3525657.493830335,-874.9196035859432,-2436.641201263616
5.338036857215908e-13,1.853339095329509e-11,-3.1257340743799705e-18,2.092355940808893e-16,-25500756.11129304,-758542.6978744889,186.66883892198436,-2495.5496785106216
5.13003376852423e-13,1.889330685342816e-11,-2.1085763551164675e-17,2.071383842916716e-16,-24258561.665626276,-4986990.374397779,1259.2417992755668,-2370.304309898535
4.602567808470671e-13,1.9246492685214543e-11,-4.0332733688547576e-17,2.0120271391854085e-16,-21108534.952186402,-8813518.36925661,2408.6708558800724,-2015.826075215155
3.7219105191685e-13,1.9584431233511045e-11,-6.226365193636869e-17,1.887528064878124e-16,-15849249.62047388,-11729478.594099773,3718.3852936399494,-1272.3176034520595
2.421605974825477e-13,1.989118212800253e-11,-8.829512386299862e-17,1.6082237751759247e-16,-8083830.881657311,-12702231.152961222,5272.984797098286,395.68761464947454
7.092361073343606e-14,2.0112570575478583e-11,-1.0159226252276947e-16,7.950336684059929e-17,2142441.9669996556,-8657819.356805956,6067.089917859801,5252.05893227951
3.0078487580858016e-14,2.0158190466013217e-11,8.254315909037788e-17,4.0346708963940205e-17,4581712.721671634,5883490.659891294,-4929.477460877355,7590.494540673581
2.0227564587796063e-13,2.033850953389171e-11,9.502936326867806e-17,1.4841350077785493e-16,-5701901.57183133,12380565.80561216,-5675.153574405452,1136.7457335466033
3.432046122952011e-13,2.063005710393317e-11,6.851412309213352e-17,1.8371849655167124e-16,-14118179.446268925,12235074.802160954,-4091.6634310622026,-971.6686140657142
4.411893170977241e-13,2.096188815209802e-11,4.5641336904292495e-17,1.9879537771096874e-16,-19969826.017075557,9683854.48518148,-2725.70063992434,-1872.0599568989696
5.027957709609716e-13,2.13138040416241e-11,2.5772287880429018e-17,2.0605415069380337e-16,-23648963.441788737,6013848.422854992,-1539.1210322192094,-2305.5538794338527
5.314663854965783e-13,2.167261464806573e-11,7.601724716387854e-18,2.090041359693492e-16,-25361172.541855127,1851408.8855876934,-453.9750000626705,-2481.727000089449
5.292995581272345e-13,2.203372655296722e-11,-1.0123952465463319e-17,2.0879262641056108e-16,-25231769.611358006,-2448464.1957024382,604.6024412374819,-2469.0956492386294
4.961651416439398e-13,2.2391765264384173e-11,-2.8448409463533343e-17,2.0534540772068553e-16,-23252982.258975685,-6564806.162099287,1698.939013162222,-2263.227749079266
4.300395533841405e-13,2.2740235845359154e-11,-4.856475867018289e-17,1.9733868391508629e-16,-19303962.128100373,-10109739.378501035,2900.287387783329,-1785.0662034088773
3.265520927576312e-13,2.30683285264745e-11,-7.199859546122812e-17,1.8059124392814374e-16,-13123690.979485208,-12437704.415285122,4299.756120944553,-784.9090873886656
1.7849374803787407e-13,2.335204929661759e-11,-9.86059163520938e-17,1.3971391619230904e-16,-4281646.632821301,-12035097.948059164,5888.745324547055,1656.2849249953824
1.2433380211611593e-14,2.3504042197130992e-11,-5.9007259482272e-17,1.8211546930148825e-17,5635478.533763107,-3846384.0872948403,3523.913536281296,8912.406417331606
9.633113858675598e-14,2.3564432456890387e-11,1.0441050675223517e-16,9.798708262505131e-17,625104.403599501,9812839.479301943,-6235.395463243473,4148.2114256320365
2.633470930009505e-13,2.3804162219632663e-11,8.439468938391845e-17,1.6647972603363776e-16,-9349088.394016176,12761907.927758602,-5040.050850007601,57.83076127126857
3.865566310695936e-13,2.411577451580107e-11,5.902405083457711e-17,1.9103308843685842e-16,-16707162.007475495,11418151.480007771,-3524.9163158409347,-1408.4960414490645
4.697758500915717e-13,2.4458126094876637e-11,3.7474045355390263e-17,2.0233412898559272e-16,-21677013.767468017,8319326.037787148,-2237.9499886238955,-2083.3941830194776
5.178421430481972e-13,2.4812669325873197e-11,1.849026983529599e-17,2.076317534830453e-16,-24547532.78283771,4411734.16209827,-1104.2389145638635,-2399.768318007343
5.342616744042696e-13,2.517303687877766e-11,6.210491690286123e-19,2.0927989782400304e-16,-25528107.195422392,156313.78206718568,-37.089056374376334,-2498.1954980493388
5.200064263226067e-13,2.5533596182062288e-11,-1.7213640537767873e-17,2.0785960773211003e-16,-24676783.77998552,-4110557.9306655433,1027.9986129155102,-2413.3757737614806
4.742286164874491e-13,2.5888779420223794e-11,-3.608518430726007e-17,2.0287035174364087e-16,-21942932.97662995,-8056371.034245055,2155.007206829582,-2115.4174061301037
3.94051064870831e-13,2.623093994937116e-11,-5.731334898628111e-17,1.9220348426396737e-16,-17154729.594085537,-11224467.955498798,3422.7532014607227,-1478.3920802440155
2.733904556132303e-13,2.6547008714125017e-11,-8.25271216122349e-17,1.690019464183667e-16,-9948878.00922163,-12753683.726428041,4928.519702682687,-92.79624010473347
1.088541296529621e-13,2.6794650185077708e-11,-1.0465414609684226e-16,1.0588952245363296e-16,-122768.62287438285,-10277102.492297126,6249.945604903429,3676.277719069173
6.283021185622896e-15,2.6865582952979577e-11,4.3593463594166625e-17,9.522553933843705e-18,6002777.974795132,2752522.488028923,-2603.401645843622,9431.313079070991
1.6656755740827335e-13,2.7002794022509615e-11,1.0015468531137061e-16,1.3488090007116366e-16,-3569414.5284215347,11824007.295119846,-5981.237806795048,1944.9126477502411
3.1717145962782024e-13,2.7279945947694167e-11,7.38964008211873e-17,1.7870725563698521e-16,-12563479.56897288,12538224.202524675,-4413.0930570412975,-672.3973066406237
4.236725292787553e-13,2.760578637386109e-11,5.0170813206890965e-17,1.9645817003467618e-16,-18923723.448526707,10344763.8312623,-2996.200964715519,-1732.4819144707383
4.926378935036381e-13,2.7954824180197277e-11,2.978245709096081e-17,2.0494751358425696e-16,-23042335.00003672,6846636.897034588,-1778.6083374721718,-2239.465511251704
5.279957458612931e-13,2.8312416506315727e-11,1.137855458868638e-17,2.0865893868099234e-16,-25153905.942835886,2756953.0606684736,-679.5272800363404,-2461.1118180287426
5.323126874824164e-13,2.867348823101848e-11,-6.3543505260549334e-18,2.0909010432368111e-16,-25411713.69644939,-1540520.4591538275,379.4818134160099,-2486.861030210117
5.058395067850473e-13,2.9032651621712484e-11,-2.4461745027146865e-17,2.0638789682683257e-16,-23830735.345202494,-5724028.271975252,1460.855413021221,-2325.485198498326
4.4697804630092223e-13,2.938383475212052e-11,-4.4083494418727933e-17,1.9955330862780163e-16,-20315528.925090432,-9430954.940517109,2632.666286686441,-1917.323591252204
3.5136511899884364e-13,2.971907980792455e-11,-6.679785465310059e-17,1.852064799324689e-16,-14605524.906610284,-12105378.81296369,3989.1678798831795,-1060.5309815669273
2.1358305195522243e-13,3.0014768065155473e-11,-9.32318069078597e-17,1.5219976205798643e-16,-6377179.862765228,-12498151.655366592,5567.803508537387,910.6302098971659
4.042476818324699e-14,3.020758308661765e-11,-9.024655796524778e-17,5.1635897012087464e-17,3963832.844097165,-6747334.857665951,5389.524441684599,6916.30423043826
5.894353126542846e-14,3.02497977151186e-11,9.851378328685532e-17,6.942621690379825e-17,2857892.3128292905,7997337.407683122,-5883.243137890999,5853.866326505289
2.3143308754641877e-13,3.046101435105699e-11,9.016200998147051e-17,1.5770840786313555e-16,-7443183.988271446,12649209.78886572,-5384.4752360934135,581.653882413672
3.640597657964278e-13,3.076274735973614e-11,6.403759476476367e-17,1.8738009248925986e-16,-15363649.213361956,11895444.389973318,-3824.32515935168,-1190.339123458473
4.552897022470934e-13,3.110062494789802e-11,4.1757379379682706e-17,2.005783251709704e-16,-20811901.018195696,9063805.6851171,-2493.750696554651,-1978.5375792102238
5.103692010168118e-13,3.145305208554332e-11,2.2379024383138326e-17,2.06855376426588e-16,-24101248.68472327,5282586.904364388,-1336.4753361610196,-2353.4030801957015
5.33349141258734e-13,3.18126912261938e-11,4.3693453377949596e-18,2.091895552934971e-16,-25473610.715970807,1070667.3041408414,-260.93730357311284,-2492.8002421275114
5.256018059859093e-13,3.2173650143012423e-11,-1.3386955398151394e-17,2.0842523975163645e-16,-25010939.853477743,-3220069.3288426204,799.4689763776032,-2447.1553179675943
4.866664965197274e-13,3.253050079898689e-11,-3.1941357524330125e-17,2.0429572619965393e-16,-22685723.172157347,-7265460.624215211,1907.5378713529976,-2200.5407686431977
4.141343773678478e-13,3.287628105720425e-11,-5.254185075863661e-17,1.9514911588442745e-16,-18354105.01640715,-10649727.765530592,3137.799327305783,-1654.3052006178675
3.0252796091469307e-13,3.320013150492508e-11,-7.686214312269404e-17,1.7567505105053717e-16,-11688969.825824749,-12643665.643248994,4590.207187287292,-491.31404873793724
1.4681322452303377e-13,3.34682455448684e-11,-1.0243712909010939e-16,1.2612680792547775e-16,-2389685.7685148255,-11389706.229234401,6117.5453492613415,2467.707030690598
5.906391931496247e-16,3.3580812246652895e-11,-1.3867858433957178e-17,9.195086668259225e-19,6342727.027385858,-846459.7803806767,828.1885056759256,9945.08694241729
1.2921140895436472e-13,3.367271721279574e-11,1.0383860922813571e-16,1.1735838875191342e-16,-1338505.342753912,10930705.52099194,-6201.241743104262,2991.357023735862
2.8913569175270547e-13,3.393184533211972e-11,7.946835598842501e-17,1.7268657393335857e-16,-10889183.51147081,12721304.114391109,-4745.850219628738,-312.8421953000467
4.0491409091253607e-13,3.425217215789e-11,5.474907484921508e-17,1.937996773041464e-16,-17803469.50929593,10937796.939560791,-3269.6147499951203,-1573.7167286034928
4.809986476786738e-13,3.459628614947039e-11,3.387528147243939e-17,2.0363757552358955e-16,-22347239.23936969,7653039.241806306,-2023.0318095340735,-2161.236010268633
5.231385420684195e-13,3.4952370906361246e-11,1.5184785463130286e-17,2.0817021107526465e-16,-24863833.7323253,3653387.439710859,-906.8353878581331,-2431.9250054146605
5.339502411694274e-13,3.531316620283412e-11,-2.6011570674423295e-18,2.0925020972761364e-16,-25509508.402637478,-627577.786225168,155.34110006766375,-2496.422524932943
5.140682540722586e-13,3.567318943673176e-11,-2.0541483754022027e-17,2.0725139969586928e-16,-24322156.13319458,-4862435.4351678835,1226.737409790204,-2377.053589837183
4.623025042348313e-13,3.602668142382921e-11,-3.973429132665312e-17,2.01455799089579e-16,-21230705.55290347,-8707247.025202367,2372.93187802773,-2030.9403216295407
3.7485127107094186e-13,3.636678490263562e-11,-6.167716409794881e-17,1.891932719554677e-16,-16008117.90835597,-11671815.919346113,3683.3602399295123,-1298.6222011804143
2.4662939550561106e-13,3.667342349498814e-11,-8.75002756587119e-17,1.6207225032288972e-16,-8350707.499594372,-12718542.775216062,5225.516462338283,321.0452107171465
7.609232375580595e-14,3.689886979228137e-11,-1.0252412478610246e-16,8.35600486498227e-17,1833766.425303998,-8916465.770139137,6122.740732226048,5009.793894632708
2.6001387729473272e-14,3.694669289895842e-11,7.858831888941682e-17,3.558255333913072e-17,4825197.124796589,5493268.178531308,-4693.294404075976,7875.009914587245
1.974302858335319e-13,3.712145871345199e-11,9.57764927270125e-17,1.4672352956451412e-16,-5412536.669977789,12321983.616402237,-5719.772145657189,1237.670814407342
3.3969464334068256e-13,3.741117369040375e-11,6.924668576820839e-17,1.8306606848316312e-16,-13908564.100304808,12285935.07226687,-4135.412074077413,-932.7056098143848
4.392151374443121e-13,3.7743818275415114e-11,4.616406078328613e-17,1.9853364880176027e-16,-19851928.008173615,9766811.315561868,-2756.917709977853,-1856.4295064410146
5.014632989540836e-13,3.8093750107343714e-11,2.6327780446723762e-17,2.0590785906911841e-16,-23569388.213537212,6134612.192214775,-1572.2950482783508,-2296.817343607634
5.310637861751664e-13,3.845240348890891e-11,8.128743329899011e-18,2.0896330389250809e-16,-25337129.31038031,1981562.1245662959,-485.4485516615763,-2479.288508460469
5.298041775220189e-13,3.881352408260987e-11,-9.595241390871365e-18,2.088437884025488e-16,-25261905.481614374,-2318829.851832535,573.0278158628307,-2472.151043400106
4.976057242998352e-13,3.9171740382635846e-11,-2.788740914580027e-17,2.0550573562637741e-16,-23339013.855185565,-6445777.409955518,1665.436074187185,-2272.802531607151
4.3211622060932786e-13,3.952221792638485e-11,-4.803318253469872e-17,1.9762192207149225e-16,-19427980.694788482,-10029885.462477205,2868.541660972198,-1801.9811861094079
3.296254181047752e-13,3.985103321462145e-11,-7.137077805615652e-17,1.8119359475205437e-16,-13307229.969216598,-12401004.59654056,4262.262865513656,-820.8814785925712
1.8348193806356604e-13,4.0135349238993966e-11,-9.791219373194964e-17,1.4164073619641764e-16,-4579541.341155613,-12114627.69264177,5847.316209672023,1541.2152343500632
1.5564684792125588e-14,4.02934367283708e-11,-6.476303622350537e-17,2.2424427754356502e-17,5448477.024214795,-4289882.678803618,3867.64852326773,8660.813174509949
9.104865981651753e-14,4.034998859385116e-11,1.0411022101606907e-16,9.443448486091656e-17,940574.0357580858,9598569.794134127,-6217.462399079656,4360.372564106191
2.590344821766896e-13,4.058617489031029e-11,8.518813961851255e-17,1.6536338466328589e-16,-9091539.275591409,12759254.049018376,-5087.435698017587,124.49866790868803
3.8400967600929723e-13,4.0898047212699574e-11,5.959886431350476e-17,1.9062833230929636e-16,-16555057.851274762,11480649.816098329,-3559.2441768025174,-1384.3240055110564
4.678454590161354e-13,4.1238268561120224e-11,3.8064091570327545e-17,2.021005053820413e-16,-21561730.81244311,8428360.767845867,-2273.1875485799706,-2069.4421814153834
5.168821857826091e-13,4.159253166300001e-11,1.903065402682221e-17,2.0753074459378478e-16,-24490204.134936895,4537498.203010694,-1136.5106584818325,-2393.7360671407037
5.342164445960816e-13,4.195281030791454e-11,1.1452719044020362e-18,2.0927523324486827e-16,-25525406.07127745,287387.4081419448,-68.3956381308996,-2497.9169293834084
5.208735013597199e-13,4.231344159473434e-11,-1.6676120120922808e-17,2.079498289867843e-16,-24728565.501201965,-3983783.161310975,995.8978936215005,-2418.763787090637
4.757714539892066e-13,4.2670520626608096e-11,-3.559379300334156e-17,2.0305412274141275e-16,-22035071.23223489,-7962132.084642726,2125.661318159549,-2126.3922101170488
3.9650070756791463e-13,4.301314459131485e-11,-5.674763143380585e-17,1.9257950914410712e-16,-17301022.255955324,-11157905.377505336,3388.9685492268773,-1500.848286085952
2.775691882392681e-13,4.332883780783893e-11,-8.173794327616172e-17,1.7001743080511454e-16,-10198431.921648586,-12745374.388896521,4881.389972452367,-153.4409676813123
1.141567607268902e-13,4.3579636353757925e-11,-1.0458248589999696e-16,1.0903300818494227e-16,-439441.7506094056,-10457333.671754519,6245.666057947805,3488.5487511953847
4.260232071237903e-15,4.3655598870176026e-11,3.636352631683904e-17,6.534170727082474e-18,6123578.940706115,2271914.727185805,-2171.6297916416465,9609.779324178777
1.6146946423675378e-13,4.378644377397122e-11,1.0077042380793043e-16,1.3271350763201006e-16,-3264956.404218526,11723586.951959126,-6018.00970980962,2074.349324216513
3.139907150387844e-13,4.406275944261363e-11,7.45336797431745e-17,1.7805241566994176e-16,-12373525.502115827,12568426.080804745,-4451.1513542624,-633.2902638087763
4.215042540934838e-13,4.438781985597016e-11,5.071001576277837e-17,1.9615407912433762e-16,-18794234.054462507,10421548.074579345,-3028.4021413531377,-1714.3216053052975
4.911004016818019e-13,4.47348287843697e-11,3.0348351228720296e-17,2.047736526668889e-16,-22950515.98843691,6963904.749987321,-1812.4035353791878,-2229.082537266463
5.273997895774571e-13,4.5092223975212086e-11,1.1908956092640053e-17,2.0859793467440587e-16,-25118315.4335654,2885993.8323073136,-711.2028578524745,-2457.4686587553892
5.326244569979313e-13,4.545327067824156e-11,-5.8284229002690944e-18,2.0912139327259793e-16,-25430332.5719161,-1409985.39318583,348.0734156040598,-2488.729606239418
5.070767177705148e-13,4.5812572932009004e-11,-2.3910398709395905e-17,2.0652183180366113e-16,-23904621.585254874,-5601786.108750874,1427.929010925114,-2333.483795314501
4.4886325164911236e-13,4.616572054485483e-11,-4.356758212298454e-17,1.9979711808511666e-16,-20428113.388484742,-9345350.687733008,2601.8560043846296,-1931.8838920430223
3.547514823250723e-13,4.6500087492242173e-11,-6.607718216541252e-17,1.858090772491487e-16,-14807758.524453102,-12048014.9062802,3946.129318918429,-1096.5180933190152
2.1830017651272438e-13,4.679744267235747e-11,-9.245621894029103e-17,1.5371483994057107e-16,-6658886.541339714,-12540336.383337814,5521.485395114171,820.1497587492453
4.505913866992864e-14,4.6995275044436484e-11,-9.287124942511208e-17,5.635571491174797e-17,3687068.2386320364,-7089155.76447211,5546.271015667687,6634.436705470568
5.399955358550029e-14,4.7036822198053625e-11,9.679035316054357e-17,6.496457359421225e-17,3153146.6598740835,7695378.100938039,-5780.31989074767,6120.315664953817
2.2756403667565025e-13,4.7244744053457764e-11,9.082293077544774e-17,1.565459018320648e-16,-7212124.270269692,12624695.756373677,-5423.945425909753,651.0787425892662
3.612988000211895e-13,4.754518066577746e-11,6.463377320295064e-17,1.8690473244546822e-16,-15198764.337265324,11948351.148070872,-3859.9289356802306,-1161.9506216431828
4.531407204776744e-13,4.788085980226743e-11,4.2363144749406063e-17,2.003064176167606e-16,-20683563.826926645,9167322.996316379,-2529.927004434547,-1962.2992600727628
5.092102750335124e-13,4.8232955675268865e-11,2.2926838994246546e-17,2.0673081988267117e-16,-24032037.6250014,5405887.340098411,-1369.190824736422,-2345.964563392941
