# DUREE_SEC:1728000.0|PAS:8.0681|INTERVALLE:1728.00
Terre_X,Terre_Y,Terre_VX,Terre_VY,Fusee_X,Fusee_Y,Fusee_VX,Fusee_VY
1.4160001576628691e-18,1.2043062325731115e-11,-6.816170677229569e-19,2.3517887353361525e-21,6377915.436470829,-44171.76849291105,40.70617128441694,10669.859551176725
1.3130400267749208e-13,1.2138935372551736e-11,9.742682343608141e-17,1.0926195748494202e-16,-1463475.0398995765,12738910.263180932,-5818.329895602774,4144.875898999254
2.879644949118891e-13,1.23689284030314e-11,8.331544707470282e-17,1.4979837312573974e-16,-10819239.636137763,17426260.26428278,-4975.59849930125,1724.0411569308164
4.2038707906211573e-13,1.2643275816626448e-11,7.066878105850187e-17,1.6606466928112326e-16,-18727516.361589275,19464766.50573396,-4220.339604813727,752.6179505313088
5.337319344097946e-13,1.293822309609874e-11,6.103291520896628e-17,1.7483189939672427e-16,-25496471.122952655,20273048.756994847,-3644.8856962794625,229.0389680276156
6.322778628184669e-13,1.3245159136696097e-11,5.338383628814286e-17,1.8033553131186144e-16,-31381633.96751854,20365362.193867583,-3188.08270312789,-99.63792994437955
7.188262493856315e-13,1.3559969882938353e-11,4.7050307056475475e-17,1.8411510145352514e-16,-36550303.61330955,19987398.209626544,-2809.8443374127146,-325.3538588045328
7.956069615177621e-13,1.3881856608741537e-11,4.1604539562549045e-17,1.8687646282553268e-16,-41135647.74184042,19272943.332462326,-2484.6231026754326,-490.26235994083
8.63248726422194e-13,1.4206385699583542e-11,3.684282314748279e-17,1.88955438265927e-16,-45175213.94193318,18314599.808724113,-2200.253398367673,-614.4187732411809
9.231114838985337e-13,1.4534082971319834e-11,3.2570815267996116e-17,1.9057257695569738e-16,-48750217.81842027,17167052.521979902,-1945.1290878047298,-710.9942957942704
9.759352307564034e-13,1.486426834018326e-11,2.86729597986667e-17,1.9185417920619228e-16,-51904851.98077244,15870916.074801674,-1712.3491591763777,-787.5315821938293
1.0222904704190469e-12,1.519643793113294e-11,2.50660931288133e-17,1.9288205810850037e-16,-54673186.89342552,14456281.88463398,-1496.9470816527319,-848.9165102396636
1.0627985486892031e-12,1.553176719993988e-11,2.1672891553414226e-17,1.9371488727140374e-16,-57092329.327719286,12939038.339284487,-1294.3050835699005,-898.653067848259
1.0974363280700079e-12,1.5866828066104094e-11,1.8477048419148795e-17,1.9438344423943133e-16,-59160897.512340896,11351737.193303518,-1103.449331591567,-938.5792899788752
1.12668483436902e-12,1.6202925380224162e-11,1.5424507025262942e-17,1.9491929951722272e-16,-60907618.30851792,9702539.375398438,-921.1515595487049,-970.5805671685824
1.150764042799959e-12,1.6539847899906168e-11,1.248444661546709e-17,1.953421007988878e-16,-62345628.636013664,8004060.2813366335,-745.5711518756976,-995.8302597096236
1.1698452312868846e-12,1.687741335057036e-11,9.630999522719222e-18,1.9566604075903975e-16,-63485157.21245273,6267185.349018224,-575.1632914967953,-1015.1759541298944
1.1840582273333663e-12,1.721546029396502e-11,6.841814699808228e-18,1.959012471437927e-16,-64333957.3363488,4501555.670834334,-408.5931738725515,-1029.2224794273409
1.1935295170985107e-12,1.7555423733116922e-11,4.084235590140982e-18,1.9605521476947236e-16,-64899582.76112323,2707559.472481,-243.9105494432237,-1038.4174260329328
1.1982317704037368e-12,1.7894003628922732e-11,1.3655486988989594e-18,1.9613089120675381e-16,-65180401.32851149,910101.8763045091,-81.55056829825004,-1042.9368228673702
1.1982498991278691e-12,1.8232649043469885e-11,-1.3445394462207706e-18,1.9613128296931153e-16,-65181483.975916654,-891268.4991063828,80.2958957283003,-1042.9602189273187
1.1935840029703867e-12,1.8571230296791107e-11,-4.0631105155368634e-18,1.9605639824640824e-16,-64902836.65739174,-2688807.166104439,242.64895998785727,-1038.4881032755331
1.184204521267774e-12,1.8909615925462623e-11,-6.807539222800688e-18,1.9590415028606962e-16,-64342694.01011164,-4474663.12902109,406.5462423856528,-1029.3958550841176
1.1700512035654814e-12,1.924766895394844e-11,-9.596107962256642e-18,1.95670200772277e-16,-63497457.87693062,-6240656.208849157,573.0795675059636,-1015.4243901204154
1.150930468442169e-12,1.9586818821918702e-11,-1.2462212993432076e-17,1.953458931935548e-16,-62355567.57536637,-7986065.936230892,744.2433599677614,-996.0567415191279
1.1268902002854304e-12,1.9923748754816584e-11,-1.5401604538755977e-17,1.9492411258197997e-16,-60919882.76104587,-9684987.747544337,919.7838230545046,-970.8680033958746
1.09768194880479e-12,2.025985535007075e-11,-1.8453286489027803e-17,1.9438940720356476e-16,-59175565.98262201,-11334739.834777266,1102.0302691247389,-938.9353981969184
1.0630861004018186e-12,2.0594927627949746e-11,-2.1648039617770612e-17,1.9372217777635565e-16,-57109501.915996574,-12922722.488363313,1292.8209259732573,-899.0884568039986
1.0228242432355291e-12,2.0928714592458792e-11,-2.5023589124106803e-17,1.928952239760373e-16,-54705063.80602569,-14433946.227495098,1494.4087424916552,-849.7027758489967
9.763137912152166e-13,2.1262457381826544e-11,-2.8644977222324085e-17,1.9186497307311587e-16,-51927459.61137263,-15856445.220734524,1710.678039717191,-788.1761919265313
9.23540204827787e-13,2.1592663392056894e-11,-3.254060025721987e-17,1.905857937899524e-16,-48775821.03231539,-17153814.370345045,1943.3246473611703,-711.7836051360016
8.637320036188844e-13,2.1920386090371844e-11,-3.680971243450278e-17,1.8897182777920988e-16,-45204075.256119914,-18302880.13236574,2198.2760265885086,-615.3975549744458
7.961505560252236e-13,2.224494701940474e-11,-4.156759378623834e-17,1.8689719909424746e-16,-41168111.20582657,-19263125.032865204,2482.4167009141597,-491.50072990848724
7.198173953573361e-13,2.256538910377051e-11,-4.6980924585580004e-17,1.8415701347666496e-16,-36609494.8507402,-19977392.529843587,2805.700816250846,-327.85684482645445
6.333988747000207e-13,2.2880284793334154e-11,-5.3302033883942655e-17,1.8039331363328931e-16,-31448580.79708533,-20360429.329239808,3183.1974635490633,-103.08869018006986
5.345171451372734e-13,2.31887530996981e-11,-6.097243395112644e-17,1.7488577886675823e-16,-25543363.907597985,-20273536.1974924,3641.2737555612753,225.8212860771674
4.212901046218489e-13,2.3483818894096215e-11,-7.059157727704579e-17,1.6615243413726462e-16,-18781445.048016854,-19472331.657601513,4215.728994985182,747.376633322528
2.8902064896758447e-13,2.3758378960733386e-11,-8.321469044315379e-17,1.499720803111925e-16,-10882313.156344134,-17446525.055826414,4969.581313265158,1713.6673638155494
1.325278207277903e-13,2.3988885424059646e-11,-9.737481817399444e-17,1.0976701820344222e-16,-1536561.4538635896,-12789837.26432428,5815.224141350969,4114.71367289041
2.2001032714297287e-17,2.408612448213916e-11,-2.68629482124708e-18,3.6663653291994143e-20,6376686.098326387,-174420.03148759637,160.42552672489626,10667.810446625384
1.2932298005910963e-13,2.417978866690029e-11,9.751577275527072e-17,1.0843546608955497e-16,-1345168.3691299034,12654488.635926373,-5823.641948944745,4194.233965131756
2.8693943257468225e-13,2.441015701105147e-11,8.341664536405554e-17,1.4963105929789418e-16,-10758022.913359882,17405511.511020426,-4981.6420611413805,1734.033138729739
4.1951528378207323e-13,2.4684301605423866e-11,7.07457821603672e-17,1.6598199663316357e-16,-18675452.747465223,19456130.116449676,-4224.938110617103,757.5551610674447
5.32977288726211e-13,2.4979138370621883e-11,6.109285971319816e-17,1.747822484246813e-16,-25451403.68272906,20271012.2801713,-3648.465582072164,232.0041240780079
6.316164767631298e-13,2.5286004230405076e-11,5.3432679550342065e-17,1.8030222330355387e-16,-31342135.992293842,20367516.915266886,-3190.999622746392,-97.64877568825986
7.182423044563942e-13,2.5600766218659053e-11,4.709162513758154e-17,1.8409115420177208e-16,-36515430.42213547,19992464.7580889,-2812.3118532163335,-323.92372892984645
7.950897942136972e-13,2.5922616915707282e-11,4.1640504547227883e-17,1.868584558526588e-16,-41104762.51044161,19280161.5181712,-2486.7709315604134,-489.1869835208015
8.627901137203004e-13,2.6247118585234552e-11,3.687487604971638e-17,1.8894144397385857e-16,-45147825.59137593,18323455.595350422,-2202.1675976890215,-613.5830341188552
9.227055468622962e-13,2.6574794308496997e-11,3.25999119874878e-17,1.9056146305057143e-16,-48725975.258615956,17177195.18346363,-1946.866743892727,-710.3305733801564
9.755774800789985e-13,2.6904962437158136e-11,2.869977566049718e-17,1.918452265831947e-16,-51883487.11031724,15882088.321168222,-1713.9506024448456,-786.9969315484083
1.0219774163156054e-12,2.7237118080094472e-11,2.5091123286112886e-17,1.9287478861058e-16,-54654491.302367374,14468287.10635786,-1498.4418826466142,-848.4823758238581
1.0623525252285905e-12,2.7570873109046747e-11,2.1711837450602533e-17,1.9370549691466338e-16,-57065692.80665081,12958970.558675407,-1296.6309325499335,-898.0922757437238
1.0972051860866803e-12,2.7907487615514442e-11,1.8499546232798768e-17,1.9437865459443153e-16,-59147093.713095844,11364972.620227903,-1104.792901022693,-938.29325237948
1.1264917457441555e-12,2.824357750322288e-11,1.5446124296333843e-17,1.9491546313207182e-16,-60896087.0558402,9716218.30762704,-922.442542977008,-970.351458247355
1.1506076603163271e-12,2.8580494132307255e-11,1.2505378175277371e-17,1.9533909666594382e-16,-62336289.47409005,8018091.000054467,-746.8211846275137,-995.6508528901928
1.169724517685654e-12,2.8918055049772592e-11,9.651411229885382e-18,1.9566378158868944e-16,-63477948.19618612,6281486.79037425,-576.382278648706,-1015.0410364765565
1.183972413028946e-12,2.925609868980968e-11,6.861851986948747e-18,1.9589967141166104e-16,-64328832.50608752,4516054.38870408,-409.7898006605297,-1029.128376704422
1.1934450673187529e-12,2.959447817705786e-11,4.1167813162548064e-18,1.9605374877739516e-16,-64894539.420274734,2730565.1915871208,-245.85418020668772,-1038.329876986062
1.1982145383859726e-12,2.9934638786357914e-11,1.3852227787616822e-18,1.9613057998306854e-16,-65179372.23240898,924793.9919893183,-82.7255043475986,-1042.918236588888
1.1982666181868019e-12,3.027328419133766e-11,-1.3248661681522692e-18,1.9613158309141405e-16,-65182482.43811445,-876575.8120537527,79.12100756210262,-1042.9781422192798
1.1936347738551279e-12,3.0611866494869166e-11,-4.043319397077528e-18,1.9605731716449621e-16,-64905868.69462669,-2674177.197611434,241.4670343935191,-1038.5429810637484
1.184289652503661e-12,3.0950254259764496e-11,-6.787507519524904e-18,1.959057111245121e-16,-64347778.047517076,-4460160.735815895,405.3499490660765,-1029.4890683558974
1.170171222324217e-12,3.128831056509058e-11,-9.575704351969209e-18,1.9567244405257106e-16,-63504625.3972007,-6226349.508543475,571.8610638996499,-1015.5583588195757
1.1510863085202747e-12,3.162746496176197e-11,-1.24412895686909e-17,1.953488836476449e-16,-62364874.344829135,-7972029.689957215,742.9938130422692,-996.2353314373939
1.1270827304113304e-12,3.1964400760383515e-11,-1.5379997840393872e-17,1.9492793375057818e-16,-60931380.660162956,-9671301.802290607,918.4934710283717,-971.0962035845772
1.0979125116038523e-12,3.2300514754047895e-11,-1.843080215598903e-17,1.9439417951774105e-16,-59189335.1929802,-11321495.722581167,1100.6875047557146,-939.2204007995459
1.0633564070585597e-12,3.263559620831659e-11,-2.162444280116164e-17,1.9372806745286267e-16,-57125644.629535265,-12910026.390162528,1291.4117240854216,-899.4401882850096
1.023136456829377e-12,3.296939446680963e-11,-2.499858790829751e-17,1.92902462173417e-16,-54723709.2018483,-14421924.60601931,1492.9156698835745,-850.1350409965042
9.769016849579552e-13,3.330160313704182e-11,-2.860073129296141e-17,1.9187921865026056e-16,-51962568.62568684,-15838892.610941166,1708.0356728157021,-789.026937793596
9.239454071941367e-13,3.36333744075523e-11,-3.251153884318711e-17,1.905968691093974e-16,-48800019.717631534,-17143652.498022363,1941.5890997151769,-712.4450232132434
8.641898118099245e-13,3.3961118577379904e-11,-3.677770575662242e-17,1.8898577055370794e-16,-45231415.561286286,-18294000.53878037,2196.3645877855324,-616.2302174674724
7.966668262769339e-13,3.428570682234718e-11,-4.153169078997512e-17,1.869151337843508e-16,-41198942.86525612,-19255876.74687877,2480.272573977355,-492.5717896014754
7.203999839047196e-13,3.46061845897463e-11,-4.6939721527372984e-17,1.8418081878188632e-16,-36644287.03878743,-19972275.234608054,2803.2401696147535,-329.27849765429175
6.34058665612197e-13,3.4921128723992234e-11,-5.3253356257894374e-17,1.8042639054881853e-16,-31487983.510357853,-20358205.15042823,3180.2904357214925,-105.06404357549685
5.357616149796453e-13,3.522825554724597e-11,-6.087310091387839e-17,1.749664513839365e-16,-25617683.64658177,-20277285.253792133,3635.341586576864,221.00352335125902
4.221600301528133e-13,3.5524842555696156e-11,-7.051486433391486e-17,1.6623441117044275e-16,-18833397.000723265,-19480841.010636218,4211.147698021446,742.4809649011135
2.9004327225014924e-13,3.579960336101302e-11,-8.311380899932516e-17,1.501373714304451e-16,-10943384.218776058,-17467022.52281436,4963.556673439744,1703.7961781737674
1.33720960939339e-13,3.6030602691332413e-11,-9.731747579514516e-17,1.1025440243859944e-16,-1607815.787294396,-12839768.748143524,5811.799654486113,4085.6070863667896
6.707880446113293e-17,3.612918597026703e-11,-4.68885273091736e-18,1.118022365203832e-19,6373994.053800576,-304628.38477094,280.0182850904283,10663.32317043495
1.2812756210281223e-13,3.622152834668171e-11,9.756567728961789e-17,1.0793051884171577e-16,-1273778.0087768687,12603218.67709572,-5826.622247735939,4224.389414772686
2.859131462593695e-13,3.645138769589012e-11,8.351800439209057e-17,1.4946273059499498e-16,-10696733.094606409,17384638.73016932,-4987.69522229561,1744.0857288668522
4.186425533981211e-13,3.6725328430569135e-11,7.082292938895904e-17,1.6589897764657172e-16,-18623333.288932532,19447431.836486805,-4229.54534310859,762.5130549466926
5.322219128057922e-13,3.7020054274264783e-11,6.115289878573958e-17,1.7473243914765515e-16,-25406292.63275852,20268938.232331987,-3652.0511154843175,234.97873410200324
6.309544938518263e-13,3.7326849750745556e-11,5.348158551006758e-17,1.8026882906945234e-16,-31302602.372827683,20369646.158246335,-3193.9202866611877,-95.6544720277329
7.176578530353972e-13,3.764156286434961e-11,4.713298674587239e-17,1.8406715422290273e-16,-36480526.98327044,19997512.795159165,-2814.781968463453,-322.49045019179624
7.942358390607554e-13,3.796187005615252e-11,4.1700179441042286e-17,1.868292911785269e-16,-41053764.30870474,19291301.082034085,-2490.334716218999,-487.445269181671
8.623311056603225e-13,3.828785165555376e-11,3.690695238514552e-17,1.8892742497956736e-16,-45120413.63003077,18332300.353593957,-2204.0831964408453,-612.7458197798056
9.22299249881781e-13,3.8615505793592615e-11,3.262902661379651e-17,1.9055033080541616e-16,-48701711.202936105,17187329.011262864,-1948.6054693758854,-709.6657556995011
9.752193967606456e-13,3.894565665421713e-11,2.872660544764592e-17,1.918362597797336e-16,-51862102.37454176,15893253.396113483,-1715.5528773333695,-786.4614340457448
1.021664050932668e-12,3.927779832724854e-11,2.5116164399197885e-17,1.92867507761479e-16,-54635777.121695,14480286.46402273,-1499.9373379200522,-848.0475635155877
1.062081128183816e-12,3.961154199525564e-11,2.1735465836742842e-17,1.9369957190791362e-16,-57049484.975133516,12971648.391985979,-1298.042019770239,-897.7384343406591
1.096824266543927e-12,3.9946579014357475e-11,1.8536634409706922e-17,1.9437104975557845e-16,-59124345.19799912,11385771.392572293,-1107.0078069476538,-937.8390914032118
1.1262983866241993e-12,4.0284229678895144e-11,1.5467746944406812e-17,1.9491161983010825e-16,-60884539.649192795,9729894.094186442,-923.7338475199307,-970.1219362541228
1.1504510155247244e-12,4.062114040611778e-11,1.2526313875008752e-17,1.9533608636172228e-16,-62326934.647132166,8032119.245796743,-748.0714646154796,-995.4710775221105
1.1696035479820146e-12,4.095869678021687e-11,9.671826008889651e-18,1.9566151678139915e-16,-63470723.885481484,6295786.365944702,-577.6014492508468,-1014.9057821852215
1.1838863470915334e-12,4.129673710750355e-11,6.881891395447555e-18,1.9589809041128608e-16,-64323692.648301855,4530551.801732977,-410.98655413608475,-1029.0339593620718
1.1933933722580233e-12,4.163511442452531e-11,4.136576958142743e-18,1.9605281055591744e-16,-64891452.19124464,2745192.210536527,-247.03637594024156,-1038.2738463994558
1.198197059074408e-12,4.197527394814369e-11,1.404897274129703e-18,1.9613026383641268e-16,-65178328.367918946,939485.8478495764,-83.90046521098273,-1042.8993563106474
1.1982830899662495e-12,4.231391933507286e-11,-1.305193288954107e-18,1.9613187829177572e-16,-65183466.13277974,-861882.8782192213,77.94614321638244,-1042.9957715849346
1.1936852960607489e-12,4.2652502680238535e-11,-4.0235295057252524e-18,1.9605823105104553e-16,-64908885.880743206,-2659546.4701655633,240.2851820819555,-1038.5975583685288
1.1843745321978174e-12,4.2990892572491e-11,-6.767477914921633e-18,1.9590726670268407e-16,-64352847.062848866,-4445657.054138202,404.1537810791636,-1029.5819674843806
1.1702909851129252e-12,4.332895214528155e-11,-9.555303788409947e-18,1.9567468170789542e-16,-63511777.63093909,-6212040.959842224,570.6427422438871,-1015.6919915955914
1.1513420407038591e-12,4.366653493547928e-11,-1.2406861849255813e-17,1.9535359045840044e-16,-62380146.67082962,-7949951.409102758,740.9377896376021,-996.5164221757493
1.127274990231248e-12,4.400505271357152e-11,-1.5358396491558322e-17,1.9493174802166908e-16,-60942862.416605316,-9657612.728975248,917.2034384759087,-971.3239918541562
1.098142793632232e-12,4.4341174092903496e-11,-1.8408324641668158e-17,1.9439894391470701e-16,-59203087.63571194,-11308247.72133311,1099.34514760047,-939.5049305863797
1.0636264196731628e-12,4.4676264708743564e-11,-2.1600854604208167e-17,1.9373394780524521e-16,-57141769.78287616,-12897325.51795939,1290.0030369633591,-899.7913629293248
1.0234483596183878e-12,4.501007424352226e-11,-2.497359758312808e-17,1.929096890818852e-16,-54742336.03640485,-14409897.153598431,1491.4232476644565,-850.5666319702763
9.7725820665301e-13,4.534229677979671e-11,-2.857396606373161e-17,1.9188811827517436e-16,-51983860.10131238,-15827693.238561999,1706.4372533260967,-789.5584233935035
9.243502502500547e-13,4.5674085275855676e-11,-3.2482495240298206e-17,1.9060792619889163e-16,-48824196.94492777,-17133481.83539906,1939.8546157506562,-713.1053525978899
8.646472254735091e-13,4.600185088068417e-11,-3.674572237665327e-17,1.8899968879726112e-16,-45258732.30527236,-18285109.974410176,2194.4545403337847,-617.0614149725113
7.971826553831466e-13,4.632646639121296e-11,-4.149581900526533e-17,1.8693303380720638e-16,-41229748.179475754,-19248614.481839254,2478.1303109944993,-493.6407789664488
7.20982067855607e-13,4.664697976817814e-11,-4.6898561618573215e-17,1.8420457197258479e-16,-36679049.0923311,-19967139.57285006,2800.7820998612483,-330.6970382028537
6.347178623998497e-13,4.696197223194612e-11,-5.320474071558688e-17,1.8045938245048166e-16,-31527350.742513154,-20355955.727726214,3177.3871155349043,-107.03431994284391
5.365135871162498e-13,4.726916849541317e-11,-6.081349966426452e-17,1.7501552450936224e-16,-25662591.422576442,-20279182.800628733,3631.7821999499333,218.07287630080697
4.230290257704834e-13,4.7565865193694403e-11,-7.043829629573122e-17,1.6631604845165858e-16,-18885293.419007167,-19489289.234182414,4206.5750547811285,737.6055864668621
2.9106467720451797e-13,4.784082572144579e-11,-8.301309128027955e-17,1.503016749748475e-16,-11004382.522647623,-17487398.170149382,4957.541811258356,1693.9839705020177
1.3491341592301908e-13,4.8072314009710015e-11,-9.725825866526809e-17,1.1073714589854179e-16,-1679029.1989164166,-12889344.963944348,5808.263207489869,4056.777646939002
1.3661382339765665e-16,4.817224629243212e-11,-6.6877148394577314e-18,2.27624024037757e-19,6369841.422473077,-434767.10676170915,399.39033021247246,10656.40629328438
1.269315750779364e-13,4.826327424777432e-11,9.76134129808083e-17,1.074206558372313e-16,-1202353.663647878,12551577.181549607,-5829.473023213815,4254.83843340045
2.842107099091553e-13,4.849141640317348e-11,8.368739598806331e-17,1.4918240089149533e-16,-10595063.59576817,17349461.44245951,-4997.811288407082,1760.827018759802
4.177688861580396e-13,4.876635629632549e-11,7.090022315641355e-17,1.658156101013855e-16,-18571157.881351437,19438671.411219276,-4234.16132690096,767.4917647451581
5.314658055131726e-13,4.906097080898347e-11,6.1213032711068e-17,1.7468247079801242e-16,-25361137.905239947,20266826.496632252,-3655.6423135049254,237.96284394258984
6.302919133322202e-13,4.9367695698788275e-11,5.353055433659613e-17,1.8023534827647206e-16,-31263033.0641934,20371749.85883271,-3196.844704981464,-93.65499907101923
7.170728946008334e-13,4.9682359820668744e-11,4.7174391985451407e-17,1.840431013490233e-16,-36445593.265554816,20002542.281473994,-2817.254689371099,-321.05401256379014
7.937174960976804e-13,5.0002630980340866e-11,4.1736228550287076e-17,1.8681119169085517e-16,-41022808.86694633,19298482.407197595,-2492.487569023082,-486.3643677779935
8.618717019619329e-13,5.0328584910854306e-11,3.693905219937009e-17,1.889133812263193e-16,-45092978.041159384,18341134.064734578,-2206.0001973463204,-611.9071268359099
9.218925927429806e-13,5.0656217426840916e-11,3.265815917917075e-17,1.9053918018385142e-16,-48677425.63860347,17197453.991360527,-1950.345266180015,-708.999840579735
9.748609806350796e-13,5.098635099154293e-11,2.875344918376385e-17,1.9182727877141836e-16,-51840697.76351945,15904411.28870231,-1717.1559852543146,-785.9250882292312
1.0213503741395418e-12,5.13184786727428e-11,2.5141216485987087e-17,1.9286021554427944e-16,-54617044.34360584,14492279.948794503,-1501.4334485430875,-847.612072304491
