# DUREE_SEC:1728000.0|PAS:8.0681|INTERVALLE:1728.00
Terre_X,Terre_Y,Terre_VX,Terre_VY,Fusee_X,Fusee_Y,Fusee_VX,Fusee_VY
1.3252296113592334e-11,4.689288489602573e-11,4.283937890416932e-17,1.7126829357676948e-16,-785049123.9037137,418945884.3819691,-2558.367708156958,1271.8575075953306
1.3326250384648325e-11,4.7188597998015477e-11,4.28266099873896e-17,1.7127510647648472e-16,-789465672.9711775,421141487.2924787,-2557.605148446876,1271.450641224335
1.3400528156595024e-11,4.7485704715441873e-11,4.281392122904529e-17,1.7128187402313163e-16,-793901541.5118335,423346646.6169688,-2556.8473757985507,1271.046483338584
1.3474438712088732e-11,4.778144113316644e-11,4.2801428362740375e-17,1.7128853457466206e-16,-798315479.8859193,425540857.1117978,-2556.1013018228246,1270.6487152011744
1.3548327814004265e-11,4.8077188986700154e-11,4.2789069806893354e-17,1.7129512106295345e-16,-802728137.052314,427734384.66011703,-2555.3632488676394,1270.2553701204197
1.3622195692339023e-11,4.837294814924838e-11,4.27768433694016e-17,1.7130163473586824e-16,-807139526.7464659,429927236.8340761,-2554.6330860206317,1269.8663735739672
1.3696042573347217e-11,4.866871849614727e-11,4.276474690618977e-17,1.713080768130966e-16,-811549662.4802753,432119421.0786167,-2553.9106852376217,1269.4816527218982
1.3769868679621664e-11,4.896449990481471e-11,4.275277831988982e-17,1.7131444848695377e-16,-815958557.5469857,434310944.7143347,-2553.1959212637885,1269.101136359145
1.3844019068011158e-11,4.926167448744318e-11,4.2740880510749276e-17,1.713207802130579e-16,-820386818.7416073,436512051.1289599,-2552.48538410192,1268.7230056762196
1.3917804183799254e-11,4.9557477710296786e-11,4.272916214059726e-17,1.713270142358612e-16,-824793265.8564734,438702272.02148026,-2551.785563036438,1268.350709834394
1.3991569172431391e-11,4.985329163866611e-11,4.271756561385712e-17,1.7133318128070546e-16,-829198510.9775846,440891853.5806095,-2551.0930184595195,1267.9824139162977
1.4065314242613334e-11,5.0149116157853186e-11,4.2706089007828904e-17,1.713392824377327e-16,-833602566.5688508,443080802.65609616,-2550.4076355475145,1267.6180528186276
1.4139039599766485e-11,5.044495115502194e-11,4.269473044053562e-17,1.7134531877331135e-16,-838005444.8980371,445269125.9865175,-2549.7293019087574,1267.2575628578716
1.4212745446097225e-11,5.07407965191573e-11,4.2683488069641395e-17,1.713512913306849e-16,-842407158.0409093,447456830.2016921,-2549.057907518956,1266.9008817315246
1.4286776265242081e-11,5.103803466784131e-11,4.267230835724236e-17,1.7135722860074803e-16,-846828278.5602424,449654140.4514813,-2548.3902550944863,1266.5463079633473
1.4360443595152299e-11,5.133390048713475e-11,4.266129352770274e-17,1.713630763557829e-16,-851227691.5024794,451840623.0846168,-2547.7324494743784,1266.1970800326685
1.443409200313048e-11,5.162977635039737e-11,4.265038958709342e-17,1.7136886333429362e-16,-855625974.4269392,454026505.89191276,-2547.0812661411887,1265.851481676009
1.450772167916729e-11,5.1925662153522956e-11,4.263959484165873e-17,1.7137459049300984e-16,-860023138.6798583,456211795.0905927,-2546.4366039438323,1265.5094557574894
1.458133281035897e-11,5.2221557794039695e-11,4.262890763236302e-17,1.7138025876848187e-16,-864419195.434626,458396496.8002759,-2545.798363804693,1265.170946346296
1.4655269429604856e-11,5.2518845929181154e-11,4.261827713477969e-17,1.7138589515936036e-16,-868834690.3359901,460590821.8588262,-2545.163510489019,1264.8343410830482
1.4728843936585002e-11,5.2814760988233936e-11,4.2607800638881424e-17,1.7139144813533257e-16,-873228559.8928436,462774363.89353365,-2544.537854153976,1264.5027173579908
1.4802400444056353e-11,5.311068558627577e-11,4.2597426894326925e-17,1.7139694492595245e-16,-877621354.5190328,464957336.2598124,-2543.9183341291837,1264.1744490221708
1.4875939128102485e-11,5.340661962704435e-11,4.258715437244738e-17,1.7140238639213713e-16,-882013084.7302668,467139744.70644826,-2543.3048591225424,1263.8494846616206
1.4949460162194045e-11,5.3702563015748594e-11,4.2576981575092125e-17,1.7140777337712962e-16,-886403760.886214,469321594.89437103,-2542.6973396644908,1263.5277739178773
1.5022963717240882e-11,5.399851565903815e-11,4.256690703386467e-17,1.7141310670695302e-16,-890793393.1936089,471502892.3984571,-2542.0956880623894,1263.2092674608245
1.5096793314934812e-11,5.429586048543319e-11,4.255688290954056e-17,1.7141841174321161e-16,-895202496.7678914,473693831.85534155,-2541.497047357753,1262.892450695476
1.5170262334900647e-11,5.459183140564331e-11,4.254700103326296e-17,1.7142363993267532e-16,-899590066.6402508,475874037.8617321,-2540.906901706456,1262.5802232207013
1.5243714374445463e-11,5.488781130833065e-11,4.253721317274384e-17,1.714288168496544e-16,-903976622.4418676,478053707.4345838,-2540.3223706762533,1262.2710577387224
1.531714959471949e-11,5.5183800105628987e-11,4.252751797153218e-17,1.7143394325549365e-16,-908362173.7966329,480232845.82126707,-2539.743373259894,1261.9649087819987
1.5390568154553727e-11,5.547979771097346e-11,4.2517914099436056e-17,1.7143901989639277e-16,-912746730.1899297,482411458.1914348,-2539.1698300183116,1261.6617317875055
1.5463970210504685e-11,5.577580403907479e-11,4.250840025188478e-17,1.7144404750378253e-16,-917130300.9713216,484589549.6385615,-2538.601663042549,1261.3614830741972
1.5537698802620894e-11,5.607320227355052e-11,4.24989313131133e-17,1.7144904995009733e-16,-921533372.4924997,486777299.5648677,-2538.036178019116,1261.0627369802812
1.561106823625934e-11,5.636922583606317e-11,4.248959410626967e-17,1.7145398140664175e-16,-925914995.0693883,488954361.7729514,-2537.478560026412,1260.7682303954448
1.5684421623164945e-11,5.666525787249096e-11,4.248034315218633e-17,1.7145886594215464e-16,-930295659.3353935,491130917.9188217,-2536.9260930485552,1260.4765259346095
1.5757759111213323e-11,5.69612983024067e-11,4.247117724287144e-17,1.7146370423248555e-16,-934675374.121642,493306972.80559236,-2536.378704944268,1260.1875832360492
1.5831080846213946e-11,5.725734704653872e-11,4.246209519303049e-17,1.7146849694044218e-16,-939054148.1358792,495482531.16736645,-2535.836324927766,1259.9013627168817
1.590472948752099e-11,5.7554787489793385e-11,4.245305397879736e-17,1.7147326679750608e-16,-943452444.9947367,497667760.3853934,-2535.2963836137656,1259.6165068530304
1.5978020073835214e-11,5.785085266700209e-11,4.244413655860167e-17,1.7147797007303178e-16,-947829358.8094236,499842337.3638248,-2534.7638352796785,1259.3356272386347
1.6051295333165846e-11,5.814692592697374e-11,4.243529956771966e-17,1.7148262968235921e-16,-952205357.2966486,502016431.639656,-2534.2360901842044,1259.0573553695942
1.6124555403427754e-11,5.844300719484688e-11,4.242654190654113e-17,1.7148724623913808e-16,-956580448.6926892,504190047.68361247,-2533.713082658623,1258.7816545987648
1.6197800420654706e-11,5.873909639680956e-11,4.2417862495622916e-17,1.71491820345465e-16,-960954641.1214827,506363189.90374285,-2533.1947482385876,1258.5084889689206
1.6271030519033826e-11,5.903519346007956e-11,4.2409260275224984e-17,1.714963525921568e-16,-965327942.5966856,508535862.646597,-2532.6810236364227,1258.237823196477
1.6344587924061234e-11,5.93326819985953e-11,4.2400694540551293e-17,1.7150086444883954e-16,-969720790.8249214,510718219.61563456,-2532.169477961713,1257.9683751153796
1.6417788511905177e-11,5.962879460606127e-11,4.2392243947241185e-17,1.715053145159899e-16,-974092329.9309628,512889964.05910677,-2531.664808529232,1257.7026171051584
1.6490974573313208e-11,5.992491486215265e-11,4.2383867474354943e-17,1.7150972443347153e-16,-978463001.5182501,515061251.7266667,-2531.164565568466,1257.439256833156
1.6564146235406527e-11,6.022104269802291e-11,4.237556413665928e-17,1.7151409474950745e-16,-982832813.1784637,517232086.7298336,-2530.6686902412785,1257.1782615594882
1.663730362362047e-11,6.051717804576328e-11,4.236733296648675e-17,1.7151842600229335e-16,-987201772.4026028,519402473.1241173,-2530.1771247585757,1256.9195991431063
1.6710446861734605e-11,6.081332083838582e-11,4.235917301334325e-17,1.7152271872022736e-16,-991569886.5827795,521572414.9100406,-2529.6898123568503,1256.6632380280887
1.6783917764444025e-11,6.111085490633027e-11,4.235104570486566e-17,1.715269932154829e-16,-995957568.8925852,523752052.86159235,-2529.2044494945744,1256.4079651714378
1.685703300251221e-11,6.140701242537678e-11,4.2343025723101724e-17,1.7153121023674391e-16,-1000324010.9100162,525921115.1854744,-2528.7254961836306,1256.1561246617318
1.6930134452726163e-11,6.170317719340214e-11,4.233507420197723e-17,1.7153539025408107e-16,-1004689629.5167898,528089744.60034966,-2528.250631342076,1255.9064940263593
1.70032222325216e-11,6.199934914694149e-11,4.23271902560413e-17,1.715395337588341e-16,-1009054431.7261721,530257944.89632064,-2527.7798020907817,1255.6590439225033
1.707629645781865e-11,6.22955282233712e-11,4.231937301520241e-17,1.7154364123360435e-16,-1013418424.4609109,532425719.8132794,-2527.312956467887,1255.4137455292323
1.7149698617215678e-11,6.259309842474395e-11,4.2311585556192373e-17,1.7154773209737746e-16,-1017802001.4201003,534603199.8764969,-2526.847889415807,1255.1694391447054
1.722274601333184e-11,6.288929159494062e-11,4.230389947688234e-17,1.7155176876310485e-16,-1022164391.9161575,536770133.11368704,-2526.3888767594153,1254.9283694674689
1.7295780194394492e-11,6.318549170477391e-11,4.229627757742686e-17,1.7155577079825931e-16,-1026525993.2092203,538936651.9157763,-2525.9336969239307,1254.6893679280433
1.7368801270512006e-11,6.348169869484099e-11,4.228871904598153e-17,1.715597386523453e-16,-1030886811.8749577,541102759.8303121,-2525.4823014260182,1254.4524076820271
1.744180935040293e-11,6.377791250650785e-11,4.228122308447407e-17,1.715636727670522e-16,-1035246854.4060442,543268460.358901,-2525.0346426047927,1254.217462351728
1.7514804541419567e-11,6.407413308189697e-11,4.2273788908311167e-17,1.7156757357642485e-16,-1039606127.2135594,545433756.9579988,-2524.5906736043407,1253.9845060160017
1.7588127959020124e-11,6.437174461916302e-11,4.226638143409113e-17,1.7157145950495259e-16,-1043985001.712665,547608768.4416637,-2524.148299243926,1253.7524383643315
1.766109762999472e-11,6.466797858226676e-11,4.2259068807139756e-17,1.715752948253281e-16,-1048342750.4632678,549773265.5264434,-2523.7115891623916,1253.523393031505
1.773405472666243e-11,6.496421913960778e-11,4.2251815686351705e-17,1.715790981001794e-16,-1052699748.2762629,551937368.803371,-2523.278432788928,1253.2962614573871
1.7806999351130067e-11,6.526046623620798e-11,4.2244621338323206e-17,1.7158286973455444e-16,-1057056001.2494713,554101081.5557477,-2522.8487863246687,1253.0710194525043
1.787993160424873e-11,6.555671981778233e-11,4.2237485041771307e-17,1.715866101266444e-16,-1061411515.4057175,556264407.0254668,-2522.4226066945866,1252.847643236897
1.795285158563437e-11,6.585297983072776e-11,4.223040608728262e-17,1.7159031966792805e-16,-1065766296.6940688,558427348.4137084,-2521.9998515325224,1252.6261094314302
1.802610005595774e-11,6.615063065939103e-11,4.222335109441847e-17,1.7159401586433743e-16,-1070140695.3417801,560600013.4151297,-2521.5785273586757,1252.4053725818644
1.809899573168195e-11,6.644690340637838e-11,4.221638500196738e-17,1.715976647125875e-16,-1074494025.0960302,562762194.3263837,-2521.1625123174986,1252.1874633643736
1.817187942775745e-11,6.674318242766412e-11,4.2209474189007776e-17,1.7160128384732215e-16,-1078846639.4256608,564924000.5365343,-2520.7497985675514,1251.971328638013
1.8244751239053425e-11,6.703946767226257e-11,4.2202617991265314e-17,1.7160487363452691e-16,-1083198543.996253,567085435.0904495,-2520.3403464383705,1251.756946546136
1.8317611259301194e-11,6.733575908981482e-11,4.2195815755168436e-17,1.7160843443415032e-16,-1087549744.4054494,569246500.9955711,-2519.934116898663,1251.5442955926449
1.839079996651503e-11,6.763344121282163e-11,4.2189035424795905e-17,1.716119830390108e-16,-1091920574.00026,571417297.0988022,-2519.529195568812,1251.3323729103727
1.8463636627376304e-11,6.792974485592847e-11,4.218233943773605e-17,1.7161548678841938e-16,-1096270379.3868954,573577632.893802,-2519.129311221595,1251.123128995694
1.853646177215889e-11,6.822605452434429e-11,4.217569551080047e-17,1.7161896259668539e-16,-1100619497.0333104,575737608.857349,-2518.732535904999,1250.9155537260456
1.860927549021793e-11,6.852237017011826e-11,4.216910303116352e-17,1.7162241080079874e-16,-1104967932.2757955,577897227.853059,-2518.338833021083,1250.709626976399
1.868207786985884e-11,6.881869174587706e-11,4.216256139567114e-17,1.7162583173230579e-16,-1109315690.387952,580056492.7100846,-2517.9481665494786,1250.5053289467953
1.875486899835392e-11,6.91150192048148e-11,4.2156070010649563e-17,1.7162922571742026e-16,-1113662776.58168,582215406.2236638,-2517.560501035987,1250.3026401557631
1.882798902917238e-11,6.941273724934126e-11,4.2149598305906596e-17,1.7163260875045353e-16,-1118029504.8221567,584384057.0937371,-2517.1740108287386,1250.10060542301
1.8900757861565184e-11,6.970907636340083e-11,4.2143205905856165e-17,1.7163594967841773e-16,-1122375259.4926555,586542274.563441,-2516.7922566977254,1249.901085204986
1.897351569898185e-11,7.0005421223329e-11,4.2136862027664144e-17,1.7163926460913453e-16,-1126720357.543178,588700148.889875,-2516.413400292091,1249.7031175425734
1.9046262624716324e-11,7.030177178450431e-11,4.213056611379304e-17,1.716425538485117e-16,-1131064803.948041,590857682.7378292,-2516.037408315709,1249.5066841669636
1.9118998721107402e-11,7.05981280028293e-11,4.2124317615293753e-17,1.716458176976364e-16,-1135408603.6245165,593014878.7407962,-2515.6642479853344,1249.3117670972251
1.9191724069553353e-11,7.089448983472266e-11,4.2118115991639525e-17,1.7164905645287088e-16,-1139751761.4337087,595171739.5014695,-2515.2938870207,1249.1183486346245
1.926477851383985e-11,7.119224214452292e-11,4.2111932055525683e-17,1.7165228536664904e-16,-1144114572.8464975,597338344.0493944,-2514.924582355981,1248.9255179037937
1.933748255760917e-11,7.148861510056278e-11,4.210582280575051e-17,1.7165547469086007e-16,-1148456458.3404074,599494540.476029,-2514.5597379594087,1248.7350514619015
1.941017609249325e-11,7.178499354224507e-11,4.209975885577807e-17,1.716586397841432e-16,-1152797716.24369,601650409.3000964,-2514.1975988670547,1248.5460320910263
1.9482859196265567e-11,7.208137742797432e-11,4.2093739697223477e-17,1.7166178092484614e-16,-1157138351.2009716,603805953.0056841,-2513.838134718173,1248.3584431682427
1.9555531945828333e-11,7.237776671663169e-11,4.208776482934956e-17,1.7166489838703474e-16,-1161478367.80486,605961174.0484005,-2513.48131560875,1248.172268326338
1.9628533937476353e-11,7.267554640182569e-11,4.208180614568432e-17,1.7166800684423928e-16,-1165838046.74608,608126143.7378143,-2513.1254630202666,1247.98663126207
1.9701186158405343e-11,7.297194639963066e-11,4.2075918588095796e-17,1.7167107764735356e-16,-1170176837.379961,610280725.2302446,-2512.7738580810787,1247.8032429000962
1.977382825107995e-11,7.326835167961193e-11,4.207007386121803e-17,1.7167412557048965e-16,-1174515023.1544883,612434991.2711045,-2512.4248109919367,1247.6212209304197
1.984646028904246e-11,7.356476220248873e-11,4.206427149352802e-17,1.7167715087137414e-16,-1178852608.46161,614588944.2062459,-2512.078293593488,1247.4405499616003
1.991908234502709e-11,7.386117792942173e-11,4.205851102046057e-17,1.7168015380384647e-16,-1183189597.645013,616742586.35515,-2511.7342781418993,1247.2612148343558
1.9991694490971785e-11,7.415759882200657e-11,4.205279198427955e-17,1.7168313461793178e-16,-1187525995.0008302,618895920.0113226,-2511.3927373011707,1247.0832006171781
2.0064636038162395e-11,7.445541002256383e-11,4.2047087496515726e-17,1.716861073357851e-16,-1191882064.1990519,621059007.6032373,-2511.0520652919167,1246.9056699069777
2.0137228531231436e-11,7.475184115664505e-11,4.2041450176001776e-17,1.7168904454776526e-16,-1196217287.8851352,623211729.6372497,-2510.7154045108196,1246.730259607528
2.0209811325736712e-11,7.50482773435379e-11,4.20358529568638e-17,1.7169196037036872e-16,-1200551932.3729887,625364149.9173551,-2510.3811385839003,1246.556126681657
2.0282384490542618e-11,7.534471854651557e-11,4.20302954074802e-17,1.7169485503904994e-16,-1204886001.7751985,627516270.6368623,-2510.049241734709,1246.3832570680052
2.0354948093773782e-11,7.56411647292553e-11,4.202477710245566e-17,1.7169772878579382e-16,-1209219500.1601646,629668093.9649843,-2509.719688558641,1246.211636912474
2.0427502202825604e-11,7.593761585583157e-11,4.2019297622508595e-17,1.717005818391777e-16,-1213552431.552739,631819622.0471871,-2509.392454016204,1246.0412525643974
2.050038585618775e-11,7.623545721075136e-11,4.2013831218334246e-17,1.717034276131183e-16,-1217905043.3315265,633980908.8205792,-2509.0660003589114,1245.871302944659
2.0572921132610813e-11,7.65319181414756e-11,4.2008428331247527e-17,1.7170623985810914e-16,-1222236850.0395112,636131851.3990643,-2508.7433399420984,1245.703355673804
2.064544711307276e-11,7.682838391042635e-11,4.200306304512304e-17,1.7170903207666897e-16,-1226568101.5926986,638282505.0386661,-2508.42292505474,1245.5366043814101
2.071796386215181e-11,7.712485448321293e-11,4.199773496408226e-17,1.7171180448434806e-16,-1230898801.8477004,640432871.7931885,-2508.104732054986,1245.3710361948172
2.0790471443747645e-11,7.742132982581433e-11,4.1992443697832483e-17,1.717145572935903e-16,-1235228954.620595,642582953.6943707,-2507.788737634546,1245.2066384268771
2.0863308677749316e-11,7.771919533656754e-11,4.198716439117537e-17,1.7171730344159249e-16,-1239578794.2351773,644742797.881387,-2507.473457440984,1245.0426384681946
2.0935798071304958e-11,7.801568014008498e-11,4.1981945773058315e-17,1.717200175899874e-16,-1243907860.8183215,646892314.7766603,-2507.16180156703,1244.8805495260553
2.1008278485386493e-11,7.831216961336503e-11,4.1976762829654376e-17,1.7172271276013725e-16,-1248236391.1472702,649041552.7937117,-2506.8522761869467,1244.7195939647054
2.1080749981269687e-11,7.860866372381391e-11,4.1971615192070195e-17,1.717253891525959e-16,-1252564388.8814142,651190513.8790423,-2506.5448592704197,1244.5597598070735
2.115321261959786e-11,7.890516243918169e-11,4.196650249652414e-17,1.7172804696507942e-16,-1256891857.642371,653339199.9586204,-2506.2395290924073,1244.4010352455523
2.1225666460390547e-11,7.920166572755716e-11,4.196142438425737e-17,1.7173068639251687e-16,-1261218801.014511,655487612.9381709,-2505.936264227834,1244.2434086389887
2.129845007115011e-11,7.949955911858152e-11,4.195635701170105e-17,1.7173331983345154e-16,-1265565438.2490737,657645792.1153884,-2505.6336407387694,1244.0861395463605
2.1370886454057772e-11,7.979607147957459e-11,4.1951347166883515e-17,1.7173592298099216e-16,-1269891339.0363204,659793663.2782212,-2505.3344528062667,1243.9306795752414
2.144331421610194e-11,8.00925883196852e-11,4.194637085674832e-17,1.717385083129034e-16,-1274216724.9855962,661941266.9481544,-2505.0372675649896,1243.7762835534993
2.1515733414888905e-11,8.038910960831272e-11,4.194142774179824e-17,1.7174107601343512e-16,-1278541599.537151,664088604.9526544,-2504.742064740169,1243.6229404777462
2.158814410744281e-11,8.068563531517271e-11,4.193651748714145e-17,1.7174362626428555e-16,-1282865966.0964723,666235679.1003182,-2504.448824332066,1243.4706394969503
2.1660546350213525e-11,8.09821654102919e-11,4.193163976241322e-17,1.7174615924464668e-16,-1287189828.034739,668382491.1811407,-2504.157526611295,1243.3193699097924
2.1733278468481192e-11,8.128008554920688e-11,4.192677167416764e-17,1.717486868478744e-16,-1291533390.1376846,670539072.974335,-2503.8668043812672,1243.1684214450283
2.180566393994022e-11,8.157662435231171e-11,4.1921958184164183e-17,1.7175118573636146e-16,-1295856250.4932168,672685365.014257,-2503.579342758256,1243.0191878245805
2.1878041127851336e-11,8.187316745544808e-11,4.1917176257925675e-17,1.7175366787811894e-16,-1300178616.1552682,674831400.2562945,-2503.2937661232927,1242.8709543188256
2.195041008644088e-11,8.216971482984823e-11,4.191242558246355e-17,1.7175613344272422e-16,-1304500490.3622348,676977180.4184539,-2503.010055784692,1242.7237108005954
2.202277086939839e-11,8.246626644703537e-11,4.190770584894755e-17,1.7175858259745604e-16,-1308821876.320457,679122707.2013794,-2502.7281932991164,1242.577447280012
2.209546160744442e-11,8.276420806358352e-11,4.1902994912415076e-17,1.7176102683819448e-16,-1313162967.1965659,681278006.350319,-2502.446856169398,1242.431477223106
2.2167806160508042e-11,8.306076810155616e-11,4.189833629364889e-17,1.7176344359124315e-16,-1317483383.9055264,683423030.2439322,-2502.1686434566827,1242.2871487310326
2.2240142696100468e-11,8.335733229846237e-11,4.1893707713225213e-17,1.7176584442359328e-16,-1321803321.8111033,685567805.7660398,-2501.89222463378,1242.1437710230848
2.231247126583168e-11,8.365390062695077e-11,4.1889108878286503e-17,1.717682294937004e-16,-1326122783.9954522,687712334.5500518,-2501.61758221124,1242.0013346362837
2.2384791920809374e-11,8.395047305994202e-11,4.188453949980049e-17,1.7177059895790922e-16,-1330441773.5107207,689856618.2131486,-2501.344698928056,1241.8598302337275
2.245710471164551e-11,8.424704957062496e-11,4.187999929249765e-17,1.717729529704884e-16,-1334760293.3794534,692000658.3564994,-2501.0735577479336,1241.7192486025017
2.2529747543921715e-11,8.454501603239706e-11,4.1875466961263103e-17,1.71775302576554e-16,-1339098523.3229883,694154473.7486702,-2500.802886926611,1241.5789301282543
2.2602044720192987e-11,8.4841600637831e-11,4.187098438831557e-17,1.717776260701061e-16,-1343416110.689908,696298030.4734976,-2500.535187670182,1241.4401710933237
2.267433418147625e-11,8.513818924197537e-11,4.186653015143689e-17,1.7177993456340793e-16,-1347733237.317745,698441348.395333,-2500.2691806437865,1241.3023078733397
2.2746615976461536e-11,8.543478181905784e-11,4.1862103979822374e-17,1.7178222820275326e-16,-1352049906.1142657,700584429.05331,-2500.004849674968,1241.165331731625
2.2818890153374272e-11,8.573137834355687e-11,4.185770560613456e-17,1.7178450713252656e-16,-1356366119.9594939,702727273.9715714,-2499.7421787983317,1241.0292340455687
2.2891494436708752e-11,8.602936478276141e-11,4.18533144061853e-17,1.7178678204239403e-16,-1360702047.76023,704879896.3114738,-2499.4799363373604,1240.893376428285
2.2963753485280198e-11,8.632596914466879e-11,4.1848970966769284e-17,1.7178903191160443e-16,-1365017358.1409168,707022273.1797086,-2499.2205461354356,1240.7590142390306
2.3036005057944922e-11,8.662257737878592e-11,4.1844654542324744e-17,1.7179126749388881e-16,-1369332222.0604548,709164418.7995702,-2498.9627692676067,1240.6255052650097
2.31082492011265e-11,8.691918946056406e-11,4.184036487885202e-17,1.7179348892628923e-16,-1373646642.2912576,711306334.637118,-2498.706590565016,1240.4928413220618
2.318048596081276e-11,8.721580536568953e-11,4.1836101725550583e-17,1.7179569634408797e-16,-1377960621.5797188,713448022.1443703,-2498.451995049852,1240.361014331112
2.3252715382561143e-11,8.751242507008051e-11,4.183186483476855e-17,1.7179788988083643e-16,-1382274162.6465325,715589482.7594854,-2498.1989679323497,1240.230016316482
2.3325274981039535e-11,8.781043464973659e-11,4.182763434567119e-17,1.7180007982223593e-16,-1386607421.8676622,717740723.1516182,-2497.946323123455,1240.0992330161037
2.3397489828125142e-11,8.810706189880366e-11,4.1823449369208863e-17,1.7180224592741315e-16,-1390920092.5356123,719881733.198676,-2497.696396329124,1239.969873214916
2.3469697471623156e-11,8.840369287614527e-11,4.181928992960403e-17,1.718043985426775e-16,-1395232333.0053124,722022520.5931703,-2497.4479945959274,1239.8413190313347
2.354189795542107e-11,8.870032755857997e-11,4.1815155791326913e-17,1.7180653779491948e-16,-1399544145.897724,724163086.7195042,-2497.201103858019,1239.7135628874482
2.3614091323002248e-11,8.8996965923144e-11,4.1811046721757617e-17,1.7180866380943184e-16,-1403855533.8096719,726303432.9490781,-2496.9557102233393,1239.58659730076
2.3686277617450908e-11,8.929360794708847e-11,4.1806962491141006e-17,1.718107767099356e-16,-1408166499.3141463,728443560.6404546,-2496.711799970912,1239.4604148826886
2.3758794151300875e-11,8.959163981105525e-11,4.180288395978285e-17,1.7181288640095356e-16,-1412497186.7156653,730593470.2135587,-2496.4682300782015,1239.3344241350962
2.3830966394608668e-11,8.988828910319851e-11,4.179884884248515e-17,1.7181497337856927e-16,-1416807313.0860088,732733163.8481045,-2496.2272528731796,1239.2097898318889
2.3903131691885308e-11,9.01849419876357e-11,4.179483789059694e-17,1.7181704760470081e-16,-1421117024.6393685,734872642.950855,-2495.987718826418,1239.0859170473066
2.397529008466489e-11,9.048159844245224e-11,4.1790850885400684e-17,1.7181910919701477e-16,-1425426323.8561664,737011908.8305475,-2495.749614876098,1238.96279875431
2.404744161410623e-11,9.077825844593555e-11,4.178688761083018e-17,1.7182115827172434e-16,-1429735213.1944017,739150962.7838666,-2495.5129281187465,1238.8404280126572
2.4119923429844416e-11,9.10763082629989e-11,4.1782929498220857e-17,1.7182320443183429e-16,-1434063827.2302847,741299800.1980442,-2495.276549633718,1238.7182313308858
2.4192061323009102e-11,9.137297531580539e-11,4.177901315552568e-17,1.7182522875710946e-16,-1438371902.21008,743438433.1657776,-2495.04266564796,1238.5973386254584
2.4264192474291387e-11,9.166964585322905e-11,4.177511990979994e-17,1.7182724090544227e-16,-1442679574.5646582,745576858.0321758,-2494.8101610132207,1238.477173127029
2.4336316923391802e-11,9.196631985434117e-11,4.177124955519941e-17,1.718292409874469e-16,-1446986846.6649373,747715076.0470992,-2494.57902343648,1238.3577282297135
2.4408434709657638e-11,9.226299729840283e-11,4.1767401888337066e-17,1.718312291123926e-16,-1451293720.860735,749853088.4490757,-2494.3492407714584,1238.23899740795
2.4480545872087033e-11,9.255967816486275e-11,4.1763576708246055e-17,1.718332053882245e-16,-1455600199.4810195,751990896.4654307,-2494.120801016421,1238.1209742152698
2.455298737121256e-11,9.285774881639518e-11,4.175975609783067e-17,1.7183517907424742e-16,-1459926405.8087966,754138489.6451074,-2493.8926341624187,1238.0031056859843
2.462508537108471e-11,9.315443648249216e-11,4.175597540065969e-17,1.71837131916355e-16,-1464232098.361164,756275891.5871385,-2493.6668509273672,1237.886481955314
2.469717686223848e-11,9.345112751034271e-11,4.1752216600622895e-17,1.718390732259199e-16,-1468537402.2128704,758413092.7652411,-2493.4423753891683,1237.7705469481032
2.4769261882315133e-11,9.374782188012415e-11,4.1748479506090647e-17,1.7184100310578087e-16,-1472842319.6118493,760550094.3632342,-2493.219196103699,1237.6552945228088
2.484134046862699e-11,9.404451957219011e-11,4.174476392767926e-17,1.718429216575496e-16,-1477146852.786393,762686897.5543972,-2492.9973017609755,1237.540718611182
2.4913412658161292e-11,9.434122056706863e-11,4.1741069678218207e-17,1.7184482898162873e-16,-1481451003.9453819,764823503.5015919,-2492.7766811831602,1237.4268132171824
2.4985815228923905e-11,9.463931132172826e-11,4.173737945801796e-17,1.7184673401198832e-16,-1485774885.4713254,766969896.1225132,-2492.5563012327993,1237.3130448041024
2.5057874705118044e-11,9.493601887971294e-11,4.1733727411159215e-17,1.7184861912583384e-16,-1490078277.3896394,769106110.1210109,-2492.338200994395,1237.200465805255
2.5129927893751292e-11,9.523272968303194e-11,4.173009614385592e-17,1.7185049330657205e-16,-1494381293.8148139,771242130.308138,-2492.121341711042,1237.088539731576
2.520197483054653e-11,9.552944371289138e-11,4.1726485477480546e-17,1.718523566499411e-16,-1498683936.880226,773377957.806273,-2491.9057127151013,1236.9772608655792
2.5274015550920074e-11,9.58261609506615e-11,4.172289523546197e-17,1.7185420925055742e-16,-1502986208.700933,775513593.7279786,-2491.6913034617514,1236.8666235567796
2.534638668552565e-11,9.612426792938545e-11,4.171930860831155e-17,1.7185605978432862e-16,-1507308212.8595781,777659017.4477768,-2491.4771100883263,1236.7561096799648
2.5418415049454987e-11,9.642099154251139e-11,4.1715758786788044e-17,1.718578911297663e-16,-1511609746.7534385,779794272.6332324,-2491.265114746943,1236.6467417304286
2.5490437301567272e-11,9.67177183085415e-11,4.171222887115963e-17,1.7185971201015556e-16,-1515910915.6495821,781929339.5272523,-2491.0543081856117,1236.5379987535862
2.5562453476085622e-11,9.701444820948528e-11,4.1708718692798094e-17,1.7186152251578148e-16,-1520211721.591817,784064219.2042316,-2490.844680333863,1236.4298753576065
