# DUREE_SEC:1728000.0|PAS:8.0681|INTERVALLE:1728.00
Terre_X,Terre_Y,Terre_VX,Terre_VY,Fusee_X,Fusee_Y,Fusee_VX,Fusee_VY
1.2615277281289515e-12,3.2518212726853924e-12,4.212947245897624e-17,1.8041812249396208e-16,-68960435.92386119,34063864.318920664,-2515.972095250067,225.4297246605666
1.3328056554155066e-12,3.564036489888968e-12,4.0461787475083336e-17,1.8122180577221494e-16,-73217153.74141434,34410674.41489097,-2416.377948011981,177.433759283302
1.4013289336052833e-12,3.8775478477341085e-12,3.8934600947123896e-17,1.8192315291560235e-16,-77309363.91490792,34680078.99174717,-2325.174368562242,135.54930788020252
1.467321033870782e-12,4.192195803603915e-12,3.752661283549177e-17,1.8254113992100891e-16,-81250412.14276363,34881605.93457045,-2241.0893185355735,98.64312391732922
1.530972583771147e-12,4.507849462892659e-12,3.622086388047221e-17,1.8309023399990195e-16,-85051682.7028136,35023072.26921468,-2163.1099909418035,65.85122552583837
1.592730261278744e-12,4.825881134244636e-12,3.499815255233752e-17,1.8358384616686275e-16,-88739851.20356737,35111272.80226185,-2090.0896704256024,36.372706914940935
1.6521629575743781e-12,5.1432404573951555e-12,3.385859761760721e-17,1.8402628174749095e-16,-92289171.82634287,35150876.8910803,-2022.03544972351,9.950454039822624
1.709688043201025e-12,5.461326796423003e-12,3.278703550325656e-17,1.844270542501975e-16,-95724569.93996617,35147063.591705285,-1958.0417602544896,-13.983679821808726
1.7654160171165837e-12,5.7800733478348284e-12,3.177570299371432e-17,1.8479191179675064e-16,-99052644.54220338,35103822.4087593,-1897.6449827846257,-35.772972501966095
1.819445055877417e-12,6.0994223009553706e-12,3.081804499542252e-17,1.851255667190429e-16,-102279258.73700045,35024605.7957685,-1840.4536471266372,-55.69884446125869
1.871862888198877e-12,6.419323254151866e-12,2.9908480095202105e-17,1.8543192134317186e-16,-105409651.68323813,34912423.7382418,-1786.1344312854733,-73.99434261424538
1.9229826129292375e-12,6.741230334673707e-12,2.9038266727896026e-17,1.8571550406270117e-16,-108462521.64413537,34769184.83566511,-1734.165288989952,-90.92990262454185
1.972400070727346e-12,7.062109849413183e-12,2.821134824984526e-17,1.8597643443358896e-16,-111413732.22383824,34598563.08279124,-1684.781717480759,-106.51266437396296
2.0204209705480083e-12,7.383423212277063e-12,2.741998517009224e-17,1.8621841641015746e-16,-114281540.36112812,34402031.91992806,-1637.5215143579067,-120.96382801462545
2.067103928499931e-12,7.705139471872291e-12,2.6661034245236196e-17,1.8644344284040652e-16,-117069446.61001663,34181439.76426962,-1592.196965125501,-134.40240642910018
2.1125024705975965e-12,8.027230869634472e-12,2.5931731853596265e-17,1.8665322818315103e-16,-119780647.54408938,33938444.35728019,-1548.6430262967647,-146.93078709779726
2.1566656364465268e-12,8.349672401735816e-12,2.522963601333392e-17,1.8684925602012544e-16,-122418071.8085874,33674538.92755523,-1506.7138627162976,-158.63756952190704
2.1998365723565356e-12,8.673950456941309e-12,2.4549470784495613e-17,1.8703364740709298e-16,-124996240.10113312,33389705.416869804,-1466.094395250074,-169.64942315159738
2.241655373922578e-12,8.997027890520019e-12,2.3895623565964738e-17,1.8720581970576134e-16,-127493658.93065716,33087823.950917877,-1427.0466393594124,-179.93155282807712
2.282363943126253e-12,9.320393529924104e-12,2.3263144751037947e-17,1.8736764951113496e-16,-129924774.68350068,32768730.83307309,-1389.275004531985,-189.59602880498852
2.3219978092711194e-12,9.644030288185675e-12,2.2650480624771568e-17,1.8752001093801955e-16,-132291709.16967218,32433446.497060128,-1352.686702911354,-198.69505321853947
2.360589953871715e-12,9.967922499190906e-12,2.2056230158966146e-17,1.8766367828872809e-16,-134596432.04521978,32082906.5231958,-1317.1980650934531,-207.27486740286653
2.3983443421960022e-12,1.0293570943769407e-11,2.1476467443721696e-17,1.877999561713946e-16,-136851124.11594638,31716233.35915539,-1282.5746357390562,-215.41338255570003
2.4349384725709208e-12,1.0617933002735834e-11,2.09154309678758e-17,1.8792819345085012e-16,-139036525.58193657,31337634.065048683,-1249.0695374015372,-223.0717128847757
2.4705769770620272e-12,1.094251049397104e-11,2.03693382900636e-17,1.8804959187664294e-16,-141164857.07014558,30946169.155850053,-1216.4568826825919,-230.32162687311032
2.5052848199725775e-12,1.126729204340147e-11,1.9837233863912616e-17,1.8816464511814108e-16,-143237609.44876337,30542517.89123211,-1184.6796063528536,-237.19260645537776
2.539085387023221e-12,1.1592267086058949e-11,1.9318243071929026e-17,1.8827379782061536e-16,-145256179.31302804,30127311.211095165,-1153.6854762555947,-243.71120584714134
2.572000617221873e-12,1.1917425786729268e-11,1.8811563333198734e-17,1.8837745157850656e-16,-147221876.86049154,29701136.474430975,-1123.4265622586208,-249.90140826841068
2.6041988901583084e-12,1.2244279614569316e-11,1.831416887571841e-17,1.8847641888904084e-16,-149144757.7202556,29262477.822010636,-1093.7221652578955,-255.81173605351134
2.6354001456645553e-12,1.2569779459800638e-11,1.7830003419254705e-17,1.885701104480099e-16,-151008096.69908866,28815929.932163537,-1064.8078041978836,-261.40699595514286
2.665774398753808e-12,1.289543714132775e-11,1.7356098273166647e-17,1.8865929851246927e-16,-152822047.09357852,28359956.05873262,-1036.5061888735036,-266.7333071646527
2.6953388556193738e-12,1.3221245123458615e-11,1.689187120872323e-17,1.8874425683556838e-16,-154587636.45759,27895006.233244706,-1008.7825485849451,-271.8070182201233
2.724109754042624e-12,1.3547196322386496e-11,1.6436781970544835e-17,1.8882523555425503e-16,-156305834.5114267,27421503.500640027,-981.6046192809316,-276.643067300101
2.75210243232857e-12,1.3873284067606777e-11,1.5990328264515593e-17,1.8890246367237976e-16,-157977557.25866345,26939846.223452397,-954.9424039568643,-281.25513051450343
2.779456858933778e-12,1.4201026746824213e-11,1.5550012614740714e-17,1.8897648756473546e-16,-159611163.61552617,26448105.366774436,-928.6467533523081,-285.6758373659855
2.8059323466219483e-12,1.452736962442798e-11,1.511949271304146e-17,1.8904681233809965e-16,-161192279.74026304,25951211.583645664,-902.9361048228293,-289.8756328313044
2.831670887162982e-12,1.4853831162474984e-11,1.4696293784964632e-17,1.891139679414286e-16,-162729385.3813738,25447231.39884619,-877.6626648380832,-293.8861654621036
2.8566847872892703e-12,1.5180406032333202e-11,1.4280033684734022e-17,1.8917811801706035e-16,-164223215.4969158,24936483.038281232,-852.8036116523116,-297.7172079788253
2.8809857146749537e-12,1.5507089176867093e-11,1.3870353942001133e-17,1.8923941361926733e-16,-165674466.88038898,24419268.514087893,-828.3375374163029,-301.37778134261686
2.9046933819080577e-12,1.5835403065587144e-11,1.3465046682831731e-17,1.8929826194899336e-16,-167090288.76754948,23893415.025914714,-804.1325878987047,-304.8922035938618
2.927597795800825e-12,1.616228902409681e-11,1.3067564055387074e-17,1.8935424528741588e-16,-168458140.36522514,23364088.451088052,-780.3949253877086,-308.2355285644572
2.9498208259297612e-12,1.6489269497053684e-11,1.267570791581638e-17,1.8940776328890012e-16,-169785299.7245254,22829117.473471798,-756.9932767325475,-311.4316236130885
2.9713719411434705e-12,1.6816340324929014e-11,1.2289196335663084e-17,1.8945892699945644e-16,-171072332.325088,22288750.500124853,-733.9108051657929,-314.4871204075093
2.9922601369973695e-12,1.7143497532982045e-11,1.1907762785892113e-17,1.895078395403956e-16,-172319775.38148287,21743224.902565826,-711.1315935734708,-317.4081773523997
3.0124939612798017e-12,1.7470737318154877e-11,1.1531154926029027e-17,1.8955459676534415e-16,-173528139.3676292,21192767.7994122,-688.6405721824462,-320.20051882632885
3.0321715635569503e-12,1.7799585743515522e-11,1.1157405490923935e-17,1.8959949196973404e-16,-174703285.7756209,20634991.783061713,-666.3202559179689,-322.88166043249083
3.0511176465875353e-12,1.8126980245839488e-11,1.0789763193986616e-17,1.8964219086322042e-16,-175834745.85420796,20075294.971643634,-644.3646579448725,-325.43163835149585
3.069432574649675e-12,1.8454446815273008e-11,1.0426263187201344e-17,1.8968298435651594e-16,-176928513.35807872,19511294.31244208,-622.6564375396576,-327.86782577110023
3.0871233207756562e-12,1.8781982224972155e-11,1.0066699855978514e-17,1.8972194455148177e-16,-177985004.71672228,18943182.51257683,-601.1833153990293,-330.19452861445404
3.104196511352476e-12,1.9109583368347205e-11,9.710877151345978e-18,1.897591387062805e-16,-179004615.65797004,18371145.097585507,-579.9335834783745,-332.41576353903355
3.1206584420225826e-12,1.9437247251009915e-11,9.358607887520831e-18,1.8979462958884903e-16,-179987722.15758848,17795360.892339107,-558.8960630427363,-334.53527904601896
3.1365877771243165e-12,1.9766502538684595e-11,9.008090396209227e-18,1.898286301838321e-16,-180939022.0498637,17213287.05859399,-537.9631584616073,-336.56579457840274
3.1518420355334383e-12,2.009428358894959e-11,8.662413308821097e-18,1.8986087913051722e-16,-181850006.3620562,16630505.60413556,-517.3193228027865,-338.4917016744369
3.166502103121722e-12,2.042211898400323e-11,8.319774325202089e-18,1.8989158945779603e-16,-182725505.59842855,16044478.678900417,-496.8569227010594,-340.32572241952323
3.1805730883686865e-12,2.075000610896783e-11,7.980015770566374e-18,1.8992080888097222e-16,-183565824.83737695,15455362.44338274,-476.5665418182146,-342.07070637161166
3.1940598328438534e-12,2.1077942428596614e-11,7.642986065472116e-18,1.8994858196108304e-16,-184371253.21743372,14863308.302520283,-456.4391278299856,-343.72931471583684
3.207025881080917e-12,2.1407458219017192e-11,7.306982295434533e-18,1.899750702853465e-16,-185145585.61815113,14265677.244790707,-436.37298268334166,-345.31119744085385
3.2193549724734165e-12,2.173548581642657e-11,6.974988875908648e-18,1.9000006642889654e-16,-185881878.9561111,13668171.99487252,-416.5463356692557,-346.8039671336586
3.2311128628099346e-12,2.2063555418719705e-11,6.645301312095354e-18,1.9002373305764811e-16,-186584060.16700768,13068158.213292662,-396.8573943583257,-348.2173382027085
3.242303419394715e-12,2.239166475987874e-11,6.317788364743843e-18,1.9004610393017885e-16,-187252360.20625067,12465771.226645416,-377.298321142493,-349.55332671024144
3.2529302866062517e-12,2.2719811630152757e-11,5.992322990955263e-18,1.9006721048779538e-16,-187886996.71612352,11861143.001247196,-357.861529019839,-350.81381033109716
3.2629968928739682e-12,2.304799387216779e-11,5.6687820363089076e-18,1.900870819805248e-16,-188488174.4424313,11254402.375477897,-338.5396632083591,-352.0005358768934
3.272549591582284e-12,2.3377743169384262e-11,5.345546559293611e-18,1.9010583000008193e-16,-189058661.60929173,10642826.291898243,-319.23604052100546,-353.1201676048428
3.281502547135071e-12,2.3705990015057896e-11,5.025506728481429e-18,1.9012330544229034e-16,-189593332.1149044,10032227.535637723,-300.12326182490193,-354.1638010135226
3.289904306271449e-12,2.4034266029362017e-11,4.707041856172272e-18,1.9013962162660904e-16,-190095085.1705287,9419886.828762516,-281.10453965059804,-355.1382035410202
3.2977574926488742e-12,2.436256922959063e-11,4.390041627523346e-18,1.9015480008223154e-16,-190564077.46098825,8805922.578476757,-262.1732859956841,-356.04466091079433
3.305064541733282e-12,2.4690897668722775e-11,4.074398325819451e-18,1.9016886062880246e-16,-191000454.43230894,8190451.060872336,-243.32306801792748,-356.8843567520124
3.3118277050951162e-12,2.50192494325338e-11,3.760006614418975e-18,1.9018182144808781e-16,-191404350.5482779,7573586.593446389,-224.54759501309104,-357.6583768797362
3.3180768572679224e-12,2.534915713845599e-11,3.4453021117360492e-18,1.901937521338701e-16,-191777549.91603786,6952550.341960651,-205.7534421128665,-358.37087743464787
3.3237557687974665e-12,2.5677550013580906e-11,3.1331107212355314e-18,1.9020455685255896e-16,-192116694.512582,6333230.706870506,-187.1093722721757,-359.01613523474543
3.328896491138368e-12,2.600596063179311e-11,2.8218666999037576e-18,1.9021430723930694e-16,-192423698.45078066,5712851.454604013,-168.52187931824201,-359.5984283313328
3.3335005753479306e-12,2.6334387183453215e-11,2.5114722503204872e-18,1.9022301550454923e-16,-192698654.3597761,5091520.6568308845,-149.985122789129,-360.1184859316073
3.33756940488408e-12,2.666282787881268e-11,2.201831000005866e-18,1.9023069248535523e-16,-192941644.85967496,4469345.19733132,-131.49334732033978,-360.5769552253462
3.3411194637810664e-12,2.6992815799369477e-11,1.8914053817368603e-18,1.902373763959082e-16,-193153654.37700304,3843518.527866849,-112.95472939731475,-360.97611836357447
3.3441187868753096e-12,2.7321279526308438e-11,1.582988684026692e-18,1.9024301328451538e-16,-193332773.95219138,3219967.6224398846,-94.5360842100635,-361.31275335119307
3.3465860255620764e-12,2.7649752115822933e-11,1.2750425096225022e-18,1.9024764353116135e-16,-193480117.44656482,2595887.444002859,-76.14553867464522,-361.58927168088985
3.348521912434032e-12,2.7978231834934668e-11,9.674745366886426e-19,1.9025127279267684e-16,-193595728.61055806,1971381.4860169373,-57.77757933103505,-361.8060111785895
3.3499270212392334e-12,2.8306716959362803e-11,6.601930617710174e-19,1.9025390548968365e-16,-193679641.7084045,1346552.7225373366,-39.426729648954506,-361.96323584383765
3.350801767817907e-12,2.8635205771402417e-11,3.5310684855237613e-19,1.902555448210624e-16,-193731881.5740827,721503.7348991274,-21.08754099553725,-362.0611367137738
3.3511467771342505e-12,2.896523156345033e-11,4.4690586282220083e-20,1.9025619347677574e-16,-193752485.53045458,93415.37998674982,-2.6689218127635104,-362.09987443297
3.3509589416284523e-12,2.9293722610634576e-11,-2.622778391197021e-19,1.9025584620578387e-16,-193741267.99404842,-531767.0904928177,15.663232552239286,-362.07913540935186
3.3502410488370053e-12,2.962221220284397e-11,-5.693238214716723e-19,1.902545079151343e-16,-193698395.436543,-1156862.66987055,34.00001861829895,-361.99921269175155
3.3489928864486097e-12,2.9950698627778005e-11,-8.765382139436618e-19,1.9025217697597527e-16,-193623855.1787082,-1781769.0995626217,52.346862136726166,-361.86000900517655
3.347214085072215e-12,3.027918016928122e-11,-1.1840121436113599e-18,1.902488505504777e-16,-193517625.16051,-2406383.89076587,70.70920521648101,-361.661354874454
3.3449041176357063e-12,3.0607655105248414e-11,-1.4918371604305927e-18,1.902445245825794e-16,-193379673.9052021,-3030604.1993559636,89.09251522092558,-361.4030080715683
3.3420477692833485e-12,3.093765657387327e-11,-1.8015470793114805e-18,1.902391665059869e-16,-193209092.7815997,-3657239.9594482724,107.5883915764923,-361.08302373746545
3.33867076175026e-12,3.12661130468675e-11,-2.110354091513948e-18,1.9023281959842084e-16,-193007417.89172345,-4280357.659298261,126.03034634522362,-360.7039864176202
3.3347600458580585e-12,3.159455768280676e-11,-2.419791336674165e-18,1.9022545347815505e-16,-192773869.9386412,-4902768.450222243,144.50993862619188,-360.2640817153506
3.3303144518038292e-12,3.192298871427059e-11,-2.7299535936749076e-18,1.9021705903592042e-16,-192508379.06172234,-5524366.781873045,163.03282861427627,-359.7627656250854
3.325332645124912e-12,3.2251404356969995e-11,-3.040936847194865e-18,1.9020762583556694e-16,-192210865.5668573,-6145046.096511611,181.60474851448814,-359.19941489997115
3.319786067554045e-12,3.258133733641489e-11,-3.354298250480066e-18,1.901970906032212e-16,-191879623.95432535,-6767591.682775216,200.3186915186805,-358.5702508242897
3.3137246374904143e-12,3.290971667638956e-11,-3.6672221102722e-18,1.9018553808597289e-16,-191517635.3509253,-7386102.9986920105,219.00650442546686,-357.88033449420897
3.3071219706813164e-12,3.323807514128111e-11,-3.981264342914297e-18,1.901729070926264e-16,-191123324.08908603,-8003367.654646692,237.76110655885262,-357.1260115715546
3.299976047924229e-12,3.356641085529675e-11,-4.2965275098248495e-18,1.9015918147026983e-16,-190696569.58203262,-8619273.628294952,256.58862288675044,-356.306317404425
3.2922846711415765e-12,3.3894721913420773e-11,-4.6131162853579e-18,1.9014434351092313e-16,-190237240.56057245,-9233707.152091417,275.49530456158476,-355.4201944722404
3.2840454595571504e-12,3.42230063786759e-11,-4.931137661618299e-18,1.901283738886277e-16,-189745194.8447507,-9846552.549757205,294.48754115185545,-354.4664886287587
3.2752134762992052e-12,3.455279611515994e-11,-5.25219824565692e-18,1.9011116883833222e-16,-189217748.804586,-10460543.66639882,313.6612792306418,-353.43900302510855
3.2658681090290542e-12,3.4881021293860134e-11,-5.573424155298057e-18,1.9009286553606727e-16,-188659643.47121236,-11069848.4710059,332.8448905544106,-352.34592981384566
3.2559666103764448e-12,3.520921383813793e-11,-5.896420300382155e-18,1.900733620330896e-16,-188068325.97167808,-11677204.347905677,352.1342203388328,-351.1811806160166
3.2455058220485444e-12,3.553737165310136e-11,-6.221305226272092e-18,1.9005263175153774e-16,-187443607.69273552,-12282486.190154666,371.5363481129798,-349.94316820174333
3.2344823780782997e-12,3.586549259622056e-11,-6.5482009958269896e-18,1.9003064606930427e-16,-186785287.61883244,-12885566.045866745,391.0585634707988,-348.63018325876124
3.2228926985087135e-12,3.6193574473702983e-11,-6.877233473202605e-18,1.9000737420815906e-16,-186093151.954937,-13486312.901749544,410.70838301967086,-347.2403877111582
3.2106748171559727e-12,3.652314783591685e-11,-7.210086282568217e-18,1.8998266504806416e-16,-185363500.0805517,-14087382.146973142,430.5863527949851,-345.7647566702857
3.1979383435392124e-12,3.685114456698166e-11,-7.543798046775246e-18,1.899567128274353e-16,-184602877.8761586,-14683044.058798745,450.51561935342926,-344.21489005433256
3.184623519071879e-12,3.717909529281934e-11,-7.880050705280909e-18,1.8992936768645147e-16,-183807716.5589693,-15275958.538457932,470.5966281193876,-342.5818382347787
3.1707258328857597e-12,3.750699757366318e-11,-8.218988585895705e-18,1.8990058885994777e-16,-182977746.7399344,-15865979.883086018,490.8379983497032,-340.86316671597757
3.1562405201989122e-12,3.783484889688623e-11,-8.560761553784222e-18,1.8987033268344515e-16,-182112683.86627552,-16452958.038599167,511.2486799920055,-339.0562678552426
3.1410906952108e-12,3.816417830727577e-11,-8.90714375639017e-18,1.898384002383452e-16,-181207936.31798518,-17039458.480872028,531.9346251316326,-337.1492622338653
3.125411962048298e-12,3.849191959059295e-11,-9.255075933035348e-18,1.8980503830346788e-16,-180271602.37352085,-17619865.05320862,552.7131347208822,-335.15688748299164
3.109129654630889e-12,3.8819601874615844e-11,-9.606331253201042e-18,1.8977004833393234e-16,-179299222.9745531,-18196748.187683243,573.6901024411775,-333.0672865023279
3.0922378839149388e-12,3.9147222299420726e-11,-9.961086375723913e-18,1.8973337291082625e-16,-178290446.42739654,-18769937.0896629,594.876078358243,-330.8770302344371
3.074730448991291e-12,3.9474777902466054e-11,-1.0319525996313977e-17,1.896949505345165e-16,-177244902.41375658,-19339254.83616073,616.2820924998802,-328.58244592122594
3.0566008226725357e-12,3.980226561128198e-11,-1.0681843477648914e-17,1.8965471531328625e-16,-176162201.13000068,-19904517.939276237,637.9196924852029,-326.1795985093639
3.0377529907029328e-12,4.0131212047809065e-11,-1.1049963583178242e-17,1.896123952657797e-16,-175036608.6047763,-20468147.182484627,659.9038251874143,-323.65224527226354
3.018355025090145e-12,4.045855391538407e-11,-1.1420675607223778e-17,1.895683080174068e-16,-173878162.0983806,-21024700.646696053,682.0427472634141,-321.0193547994449
2.998313130645004e-12,4.078581791335806e-11,-1.1795905817425953e-17,1.89522179886878e-16,-172681260.16211697,-21576603.73833216,704.451495416688,-318.2645828442611
2.9776193047783752e-12,4.1113000443531434e-11,-1.217588979913713e-17,1.8947392357243282e-16,-171445424.8813618,-22123641.572917722,727.1441388044788,-315.3827157455915
2.956265127257849e-12,4.144009775142592e-11,-1.2560875920089478e-17,1.8942344525772175e-16,-170170153.399836,-22665589.933006383,750.1355099477544,-312.36815079105236
2.934241737228434e-12,4.176710591455133e-11,-1.2951126400814154e-17,1.8937064403994887e-16,-168854916.54727882,-23202214.567493115,773.4412686566317,-309.2148620656492
2.9114321165324553e-12,4.209554824387184e-11,-1.3348781449349742e-17,1.8931514730874188e-16,-167492725.99931473,-23735738.5283302,797.1892281551765,-305.9005972779722
2.8880385892268218e-12,4.2422365146673626e-11,-1.3750436710608806e-17,1.8925735377763723e-16,-166095664.54862213,-24260941.096285123,821.1760803575677,-302.44916760039683
2.86394631345124e-12,4.274907997389821e-11,-1.4158239992425125e-17,1.891968847644559e-16,-164656873.83930412,-24780047.71076666,845.5300923476389,-298.8379581332104
2.8391443915551904e-12,4.3075687989864647e-11,-1.457252206564245e-17,1.8913360382556225e-16,-163175703.0636718,-25292775.55691226,870.2710177601784,-295.0588204624922
2.8136213368336194e-12,4.340218421387138e-11,-1.499363480727709e-17,1.8906736340581515e-16,-161651466.23569965,-25798827.187227946,895.4198706906006,-291.1029425952063
2.7872406014554284e-12,4.3730088253156384e-11,-1.5423972171552073e-17,1.8899767202046118e-16,-160076008.71891406,-26300204.467140887,921.1196180851034,-286.9409730618703
2.760234753483473e-12,4.405634428211607e-11,-1.5859932810199087e-17,1.8892500397453225e-16,-158463219.47802863,-26791911.64924306,947.1551874251028,-282.6012373590084
2.7324693142565216e-12,4.4382471866958337e-11,-1.6303929114006494e-17,1.8884885427329974e-16,-156805067.44739515,-27275948.148656696,973.6706466884827,-278.05357720139733
2.7039300185073614e-12,4.470846482205066e-11,-1.675641943291674e-17,1.8876901811103138e-16,-155100700.70525515,-27751944.55939866,1000.6933685338025,-273.2857615907248
2.674601781192801e-12,4.503431659256906e-11,-1.7217895554296162e-17,1.8868527231001858e-16,-153349218.37282953,-28219509.427389532,1028.2527225025829,-268.2844623542443
2.6444686368590796e-12,4.5360020221014476e-11,-1.768888613309609e-17,1.8859737323203563e-16,-151549666.99321958,-28678227.250786334,1056.380279868513,-263.0351294171025
2.6133670665233085e-12,4.56870891853554e-11,-1.8172233188546172e-17,1.8850461217378337e-16,-149692281.21276724,-29129733.85503842,1085.24576601999,-257.49543901827843
2.581568380522791e-12,4.601247307240011e-11,-1.866405748556586e-17,1.8840755876034183e-16,-147793263.6848158,-29569356.721979856,1114.6175130380045,-251.6994091675483
2.548910811220745e-12,4.63376850921005e-11,-1.9167247963304692e-17,1.88305471159204e-16,-145842953.64609784,-29998715.671118233,1144.6680483685675,-245.60273762759525
2.515374120452772e-12,4.6662716252508005e-11,-1.9682525228862648e-17,1.8819799606998537e-16,-143840142.47343436,-30417273.703285813,1175.4404066676902,-239.18432529945525
2.480936773142382e-12,4.69875569207541e-11,-2.021067212307162e-17,1.8808474362079232e-16,-141783544.0920581,-30824455.543574367,1206.9813391898492,-232.42088903364584
2.445408379713068e-12,4.7313713275817023e-11,-2.075510686716431e-17,1.8796470894868664e-16,-139661788.4364593,-31221461.121745512,1239.494982107062,-225.25241841548458
2.4090948538458225e-12,4.763814013416087e-11,-2.1311699433389294e-17,1.8783852818190816e-16,-137493144.6716674,-31603930.23467087,1272.734690162018,-217.71690302346488
2.371806950513301e-12,4.796234297828475e-11,-2.1883968423951953e-17,1.8770512528426274e-16,-135266311.08464885,-31973021.218381926,1306.9105942784206,-209.75008197607568
2.3335166527708737e-12,4.828630883507165e-11,-2.2473032439364737e-17,1.8756390590505484e-16,-132979614.50347105,-32327959.31832772,1342.0894972788712,-201.31646064979006
2.294193917015958e-12,4.861002364531791e-11,-2.3080122880493098e-17,1.8741420462204814e-16,-130631260.72418746,-32667904.91886629,1378.3449384230555,-192.3763000286224
2.253806465144988e-12,4.893347213173551e-11,-2.3706599519067476e-17,1.8725527385828134e-16,-128219322.09845325,-32991945.660360586,1415.7581232787181,-182.88495481646112
2.212123044921753e-12,4.925814707310451e-11,-2.4357045492046134e-17,1.8708545580170721e-16,-125729988.24272175,-33300481.21273387,1454.6027567850035,-172.74342047785723
2.1694937635015784e-12,4.9581009965124857e-11,-2.5027091860436543e-17,1.869053718138243e-16,-123184167.55630882,-33589550.25681984,1494.6179259052808,-161.9888047214985
2.125686779054858e-12,4.99035516350279e-11,-2.5721583639603095e-17,1.867131706555467e-16,-120568014.44515061,-33859435.91606071,1536.0929749571108,-150.5105515491647
2.080658111357998e-12,5.022575011537986e-11,-2.644261546982787e-17,1.8650761245265023e-16,-117878902.41029416,-34108826.29531484,1579.1529958581318,-138.23461567219755
2.0343599434011527e-12,5.0547581144544056e-11,-2.719254386510499e-17,1.8628727423263892e-16,-115113975.81991148,-34336272.48963452,1623.93871962408,-125.07601717312504
1.9867401318441e-12,5.0869017820868426e-11,-2.797403198800208e-17,1.8605051426262565e-16,-112270120.67372435,-34540167.93235907,1670.6091903234937,-110.93671176393087
1.9375093348988016e-12,5.119152919878124e-11,-2.8794004086877955e-17,1.8579418924177112e-16,-109330057.48015128,-34719495.475123145,1719.5779240683623,-95.62898151849578
1.887062629369252e-12,5.1512081520750596e-11,-2.964829987848802e-17,1.855184500327188e-16,-106317380.22592631,-34870577.2757631,1770.5964687433145,-79.16183595388428
1.8351052556094416e-12,5.183213815790345e-11,-3.054461675711427e-17,1.852195327780502e-16,-103214485.86499049,-34992056.77916421,1824.1245127348761,-61.31049750508959
1.7815608020015687e-12,5.215165649449763e-11,-3.148753770188232e-17,1.848943398767802e-16,-100016811.09552829,-35081388.973199785,1880.4357515564254,-41.88997744123807
1.7263443199772395e-12,5.2470588068177736e-11,-3.248239325722346e-17,1.8453917399035333e-16,-96719282.78903496,-35135679.68600778,1939.8485253213964,-20.67947070382961
1.6690903068185062e-12,5.2790363135832946e-11,-3.35404977786125e-17,1.8414767334294469e-16,-93300073.1231954,-35151594.78018681,2003.0385273387524,2.7009479594158514
1.6102242701068392e-12,5.310794281782149e-11,-3.465941855649369e-17,1.8371804171272795e-16,-89784593.41077447,-35125150.521174304,2069.8604761938154,28.358548915956995
1.5493634922258026e-12,5.342474160448677e-11,-3.5852737495225327e-17,1.832418798721405e-16,-86149987.7557189,-35052071.193457745,2141.125483214869,56.7949340358526
1.486370662247363e-12,5.3740672268705725e-11,-3.7131051087731343e-17,1.8271089673884697e-16,-82388055.94940636,-34927147.59324752,2217.4663709593274,88.50524675613629
