# DUREE_SEC:1728000.0|PAS:8.0681|INTERVALLE:1728.00
Terre_X,Terre_Y,Terre_VX,Terre_VY,Fusee_X,Fusee_Y,Fusee_VX,Fusee_VY
1.510439438020141e-13,1.0971669367183011e-11,-9.910727240738494e-17,1.2227391236808902e-16,-2642344.3238557484,-12483384.227221133,5918.6863081690535,3027.801953377731
2.244915645262801e-15,1.1089854546532012e-11,-2.6701507549776585e-17,3.581113417149954e-18,6243933.637665479,-1705904.172496227,1594.6140308726767,10116.135906727817
1.1767540580554096e-13,1.1170180625174863e-11,1.0112679320406816e-16,1.0709367066741408e-16,-649575.2347063079,11332521.376399128,-6039.29209014693,3934.3659877420478
2.7869241605696123e-13,1.1407848309996033e-11,8.354518885550886e-17,1.5857415137215824e-16,-10265511.086921077,14974506.204324968,-4989.318678450961,859.9516800547282
4.075445517313755e-13,1.1702282764307575e-11,6.570768909243225e-17,1.7838912524906773e-16,-17960560.629397046,15309723.011395289,-3924.0631926000287,-323.3985598743111
5.083506615253393e-13,1.2019837621072149e-11,5.155568565650945e-17,1.8849152920800375e-16,-23980701.506292522,14180845.930861464,-3078.905547406718,-926.7141243019682
5.869365653901417e-13,1.23508419387499e-11,3.978751075539784e-17,1.9445266130223585e-16,-28673851.685098402,12248767.04459159,-2376.1101423123378,-1282.7129329695
6.466061911611165e-13,1.2690051838651657e-11,2.953017921134595e-17,1.9819447931113624e-16,-32237321.736140955,9826650.787905449,-1763.5423025015618,-1506.1743044610346
6.894570504786385e-13,1.3034448365052921e-11,2.0231620793413605e-17,2.0055400126769234e-16,-34796375.054583296,7094789.196667518,-1208.2323937826395,-1647.0849557065676
7.168050793373232e-13,1.3382036510853675e-11,1.1520214912730204e-17,2.019382736284223e-16,-36429599.33802384,4172324.0948922886,-687.987234588229,-1729.7537010893648
7.294414324605838e-13,1.3732961287075347e-11,3.0813413506139882e-18,2.0254913020340684e-16,-37184242.34654491,1133938.8774896455,-184.0177054586475,-1766.234055747453
7.275843311459912e-13,1.40826995517468e-11,-5.2372036238660696e-18,2.0246105527777412e-16,-37073336.25603741,-1916931.3232430813,312.76580041730136,-1760.974221188666
7.112775987098747e-13,1.4431684454062399e-11,-1.369365210026932e-17,2.0166724473415628e-16,-36099498.19495249,-4922810.7240841985,817.7849034281048,-1713.5678555238005
6.800829099099459e-13,1.4778621086159593e-11,-2.2525914330116023e-17,2.0006135604843e-16,-34236551.37982074,-7806367.427481183,1345.2476037945503,-1617.6641832122286
6.331086515762334e-13,1.5121923419103188e-11,-3.2028465001927543e-17,1.9740170184498071e-16,-31431248.672131386,-10472883.785425384,1912.7399299151339,-1458.8296341822308
5.68523456483982e-13,1.546095959365444e-11,-4.2661815136695475e-17,1.9317758518526337e-16,-27574220.82122212,-12801281.711069724,2547.7635999634754,-1206.5653872639102
4.845612307791094e-13,1.578913254426955e-11,-5.4948576401512134e-17,1.8640213436707374e-16,-22559996.702127114,-14564271.356360665,3281.528982698323,-801.935464401626
3.7724362999875734e-13,1.6101818062794312e-11,-6.991663755885569e-17,1.7460515666384193e-16,-16150989.583524475,-15402351.557210553,4175.4215950148855,-97.41995596461821
2.4089069867759947e-13,1.638520298140155e-11,-8.866764409836625e-17,1.5029404137498738e-16,-8007992.525024865,-14490599.930988336,5295.231705554452,1354.4398490857677
7.34165600552506e-14,1.6596397344139114e-11,-9.903993094346849e-17,7.999355907296341e-17,1993563.0335018507,-9267628.308227597,5914.664675943957,5552.784652162641
2.6517212661573096e-14,1.664331227156618e-11,7.788163347217125e-17,3.653254664580012e-17,4794392.059852298,5766111.191274264,-4651.091150958052,8148.276314312831
1.9439723651668264e-13,1.681178596598465e-11,9.455804984452845e-17,1.3760983839345224e-16,-5231402.964774807,13623704.579160538,-5647.00673671522,2111.940451143045
3.404778036396603e-13,1.7081053460691073e-11,7.500759064334118e-17,1.6937091925316814e-16,-13955334.433359008,15378548.760737129,-4479.453313220311,215.16870220080975
4.556397919566126e-13,1.7387141260352802e-11,5.901111023280645e-17,1.8362663740971778e-16,-20832808.375647366,14934484.330384154,-3524.1435031031733,-636.1827861083359
5.459996130713274e-13,1.7711589265450775e-11,4.606071560371416e-17,1.915140721040854e-16,-26229096.892618094,13393948.431380834,-2750.7459358537817,-1107.2203860559666
6.158042092615187e-13,1.8046734355840453e-11,3.505315785045002e-17,1.963347864823695e-16,-30397827.37709621,11214582.598755822,-2093.3745868288497,-1395.1134487270895
6.677488199042631e-13,1.838855713539133e-11,2.527961431174674e-17,1.993888920186413e-16,-33499959.52468087,8636425.169424169,-1509.6985666974913,-1577.5046313532364
7.036739152686048e-13,1.8736211905312256e-11,1.6241694304083642e-17,2.0128422976113163e-16,-35645406.21983937,5793324.728302947,-969.9539838398499,-1690.6942013347607
7.242976402330634e-13,1.908473414547963e-11,7.701525801593185e-18,2.0230233221744063e-16,-36877055.0747168,2815075.5109534007,-459.9351208711191,-1751.4952800255353
7.303853442387609e-13,1.943437535062767e-11,-6.345187709753815e-19,2.0259426762903107e-16,-37240612.75793696,-229998.29503944603,37.89346100267547,-1768.9296628057268
7.220969553482072e-13,1.978392702411826e-11,-8.98731745436068e-18,2.0219752538445902e-16,-36745630.17339299,-3269725.2704492747,536.7225983744454,-1745.2362159598829
6.992133595950291e-13,2.01321689246847e-11,-1.7580085632390958e-17,2.0106062951557099e-16,-35379021.8350131,-6231232.60683104,1049.8827139664131,-1677.3407946698835
6.608899464307385e-13,2.047931005404548e-11,-2.6714789981628882e-17,1.9901252747008905e-16,-33090347.60084159,-9043658.433699975,1595.4072577029035,-1555.0281405137018
6.063429630953009e-13,2.0820307195638624e-11,-3.664433337068157e-17,1.9573944101645125e-16,-29832801.75604916,-11572508.76419796,2188.3995888971317,-1359.5594175024526
5.335952279673436e-13,2.1154144603037725e-11,-4.7897208281502635e-17,1.9056200259285464e-16,-25488307.014207527,-13673779.768628152,2860.4212785713607,-1050.3627948452597
4.3975549919946286e-13,2.1476435371940813e-11,-6.123522142786969e-17,1.8199935372906357e-16,-19884198.412189677,-15085485.522072993,3656.9674236723995,-539.001404699662
3.2027443590370065e-13,2.1778566189772142e-11,-7.781812925489403e-17,1.6616037978042528e-16,-12748789.312166713,-15293238.997514583,4647.298679102295,406.90211951302103
1.6898478202237163e-13,2.2038772221169004e-11,-9.741002718299709e-17,1.2912774139182842e-16,-3713771.182373696,-12997244.227088165,5817.326823368616,2618.491284080031
9.113447630797118e-15,2.2178465016603305e-11,-5.1249374669070924e-17,1.39146971847384e-17,5833744.90749118,-3420855.551868152,3060.6126552369374,9499.014284127448
1.0001290227605149e-13,2.2242382121299695e-11,1.012136627317947e-16,9.742607985347767e-17,405229.4760766252,10597513.921106916,-6044.479938342757,4511.714511150333
2.639361747522677e-13,2.2470503028861056e-11,8.555551234786811e-17,1.555171859752807e-16,-9384268.356202971,14809632.286989814,-5109.375197414663,1042.513653556253
3.9538893687531414e-13,2.27599052584606e-11,6.739192460429815e-17,1.7691655808535424e-16,-17234627.310191274,15362030.100749725,-4024.645737368664,-235.45684885732953
4.988064573687098e-13,2.3075552041969755e-11,5.2919970162893594e-17,1.8766710836195984e-16,-23410721.634056788,14347103.15502967,-3160.3806181279833,-877.4797113762138
5.795593755635615e-13,2.340543481724273e-11,4.094882667333159e-17,1.9394572062440883e-16,-28233285.908653315,12482002.781176142,-2445.4639289313386,-1252.4384356896617
6.413607588853554e-13,2.3745537757507504e-11,3.0516653497576e-17,1.9788666715982326e-16,-31924064.520630736,10089897.607119689,-1822.4545468752133,-1487.7917627846143
6.85842499540308e-13,2.4089509724517516e-11,2.114051454658012e-17,2.0036325449533654e-16,-34580514.072544485,7383390.7027292065,-1262.5115287217375,-1635.6935584614673
7.147165104100602e-13,2.4436846970657643e-11,1.238357013442397e-17,2.0183501042995153e-16,-36304870.00168609,4475909.328687421,-739.5468084277718,-1723.586822876675
7.287974904531159e-13,2.478602394420584e-11,3.9630877260170095e-18,2.025181981905528e-16,-37145786.129857294,1458559.4338335246,-236.67559899770765,-1764.3867959397837
7.284610384287405e-13,2.5135771695354766e-11,-4.353700887938814e-18,2.0250309057195403e-16,-37125693.214961454,-1592877.2993314096,260.00301702773413,-1763.4845689570614
7.135946101648892e-13,2.5486523344544083e-11,-1.2825019804870873e-17,2.0178252378630595e-16,-36237870.11904421,-4620923.37036359,765.9101827469173,-1720.4523205181504
6.839386232807396e-13,2.5833734131510434e-11,-2.160737928809534e-17,2.0026742092019658e-16,-34466814.58232275,-7520852.60254875,1290.3926910850817,-1629.9703773541005
6.386167153460441e-13,2.617749252996009e-11,-3.102640972718151e-17,1.9773143977012467e-16,-31760190.240462676,-10214605.19251503,1852.8971889073055,-1478.5215830717987
5.762111062852027e-13,2.6515689926983636e-11,-4.1474865149668106e-17,1.9372164442548263e-16,-28033327.26734911,-12576254.77731483,2476.8789467382026,-1239.0566050897826
4.944719736124174e-13,2.6845072272846166e-11,-5.35437762469259e-17,1.872959587484123e-16,-23151866.264130317,-14411469.506779479,3197.634317466437,-855.3146564551446
3.8985405434373256e-13,2.7159848661012716e-11,-6.816990153718203e-17,1.762366954744856e-16,-16904084.125404365,-15374416.442637,4071.1065198005326,-194.85545373623984
2.5618624734757483e-13,2.744872670932998e-11,-8.662181249719351e-17,1.5383440138853504e-16,-8921442.691593818,-14707371.069586826,5173.054642332421,1143.0095490767146
9.08770793708746e-14,2.7671443633094588e-11,-1.0087086911256011e-16,9.186945298214334e-17,950820.8199747652,-10172526.791363545,6024.008303402122,4843.556267906432
1.4248174946988682e-14,2.7728362029960985e-11,6.185964875942589e-17,2.1091329174650733e-17,5527098.992169285,4263805.513223439,-3694.258223912882,9070.425821689892
1.7695168149050817e-13,2.787723653197998e-11,9.654443692148762e-17,1.3192377138336817e-16,-4189554.4186096434,13208519.218093675,-5765.633772951209,2451.512372985292
3.266045303253009e-13,2.814038928084456e-11,7.692774722725066e-17,1.671870740474509e-16,-13126822.551023424,15328536.021347785,-4594.125064411366,345.58793788627725
4.4472052497124906e-13,2.8443773157706247e-11,6.053463377643544e-17,1.825090397570382e-16,-20180709.75127939,15045949.860614223,-3615.1283291286795,-569.4398542902716
5.378493824123758e-13,2.876827468860618e-11,4.726646850340606e-17,1.9088543782439789e-16,-25742365.11766336,13585560.85382721,-2822.7534990233667,-1069.6783468729998
6.095890705644594e-13,2.9102554227237606e-11,3.6100820804640216e-17,1.9593974675107052e-16,-30026659.294105716,11457885.772206748,-2155.941018453068,-1371.5216759738803
6.632491626164113e-13,2.9443828345114954e-11,2.622675462238461e-17,1.9913846270422595e-16,-33231239.9914482,8912494.418016145,-1566.2617860487662,-1562.548992696329
7.006201675546508e-13,2.978951853588089e-11,1.7167549351628256e-17,2.0112847231428893e-16,-35463036.40635991,6103375.19092516,-1025.2460472791972,-1681.3923666092976
7.228082399753368e-13,3.013784598448565e-11,8.592122949929934e-18,2.0222996197908336e-16,-36788108.0913232,3136758.9256948084,-513.1215825697725,-1747.173329390826
7.304227482598857e-13,3.048906128219087e-11,2.0638738536491461e-19,2.0259596059495334e-16,-37242846.52607634,81023.7652963448,-12.325454653949365,-1769.0307667305783
7.235930135443357e-13,3.083867646298854e-11,-8.134888558917531e-18,2.022701604367608e-16,-36834974.76886363,-2962495.8664965727,485.81554473859853,-1749.5739812833158
7.022077652685e-13,3.118711108641342e-11,-1.6692666023763805e-17,2.0121371623666425e-16,-35557847.74183062,-5935512.611982411,996.8860149392177,-1686.4831336535542
6.656821428846197e-13,3.153299508990086e-11,-2.5719600709266242e-17,1.9928041938974884e-16,-33376537.57306516,-8756206.334808713,1535.9745543574231,-1571.0266459557781
6.12939335642162e-13,3.187457882693798e-11,-3.554145595864032e-17,1.961617920746973e-16,-30226737.124545593,-11320088.145216422,2122.535749850039,-1384.7822227008842
5.422309781509961e-13,3.2209342506006355e-11,-4.662501170583794e-17,1.912355529442547e-16,-26004034.01517308,-13476676.093735082,2784.4456990726826,-1090.5872218308587
4.503192090553279e-13,3.253463513268778e-11,-5.97628644322305e-17,1.8309922575609278e-16,-20515063.164779637,-14984309.340589333,3569.03826389285,-604.6857621538295
3.336955353239482e-13,3.283944045818505e-11,-7.596075639958515e-17,1.683314883453494e-16,-13550297.369541613,-15351784.413838867,4536.376372183263,277.24351601576217
1.8582383388527543e-13,3.310579141120143e-11,-9.557848726939877e-17,1.3489697369893184e-16,-4719399.35962403,-13422764.36252897,5707.94725972853,2273.9527306998216
2.0367355138502025e-14,3.3264642779316706e-11,-7.102563654992725e-17,2.9056535884536463e-17,5161661.5511333505,-5073869.100925345,4241.651014761687,8594.743676975502
8.161988786480136e-14,3.3315696106804686e-11,1.000899151326386e-16,8.57988964014432e-17,1503660.2967188098,9712725.14693835,-5977.369731721144,5206.089906905839
2.481202749672558e-13,3.353249086504743e-11,8.768596351111705e-17,1.5199024056820772e-16,-8439742.821039723,14601241.150129616,-5236.60574088388,1253.1428332666662
3.834795978354359e-13,3.381922174263534e-11,6.904110678048849e-17,1.7540890453835497e-16,-16523401.582727408,15396515.559134828,-4123.134896930753,-145.41977903052745
4.894486972731517e-13,3.413292901251522e-11,5.424947821643869e-17,1.8683488969719076e-16,-22851876.201147817,14497416.36735589,-3239.7788390857036,-827.7796127161992
5.723082107661153e-13,3.446168356292291e-11,4.207499661606192e-17,1.934372877705423e-16,-27800246.346947566,12699693.582451517,-2512.7187979112023,-1222.0748256567574
6.356877452740425e-13,3.479948505937263e-11,3.1559458948569516e-17,1.9754919755946054e-16,-31585272.14776095,10361687.179921838,-1884.7308884085544,-1467.6380782509573
6.818905129537375e-13,3.514299059137702e-11,2.20980297379268e-17,2.0015282676588283e-16,-34344501.43359231,7683035.774065121,-1319.6943359489715,-1623.1268144584963
7.12476789163937e-13,3.5491676285635414e-11,1.3250299749176039e-17,2.017236861213492e-16,-36171113.84886545,4778368.531507121,-791.3079010207772,-1716.9385351669596
7.280311815904109e-13,3.5840726639827747e-11,4.8069836750358545e-18,2.024812959857654e-16,-37100022.16457443,1768580.3445892355,-287.0730650731255,-1762.182996269905
7.291481718597999e-13,3.6190470918317324e-11,-3.5103669301437115e-18,2.0253593159701358e-16,-37166728.82346237,-1282649.0013581512,209.63911306819847,-1765.4458349736447
7.158564829380859e-13,3.653971380696715e-11,-1.1920033117834575e-17,2.0189439092141435e-16,-36372949.16105754,-4303935.346078728,711.8643777970965,-1727.1330258268586
6.878012375709787e-13,3.688719450321197e-11,-2.0653242881125243e-17,2.0047187068960849e-16,-34697489.907733835,-7219983.56037304,1233.411664860814,-1642.180117583412
6.441928321750119e-13,3.7231407159660465e-11,-2.998906544115034e-17,1.9806050898061707e-16,-32093195.9374867,-9940864.438030515,1790.9469881455127,-1498.1735963224523
5.83358227179394e-13,3.7571889952005486e-11,-4.035690013911361e-17,1.9421731546296313e-16,-28460153.327148315,-12355654.378317824,2410.11407630788,-1268.658079448163
5.037077474148291e-13,3.7902370587970136e-11,-5.2227223567140804e-17,1.8810469139029305e-16,-23703426.675608534,-14256458.9926806,3119.009791429666,-903.6121698283068
4.01613235699734e-13,3.8219025099150855e-11,-6.654060963500833e-17,1.776912435033503e-16,-17606342.435983047,-15331567.434948618,3973.805207402711,-281.7210620200901
2.718091132392781e-13,3.8510393971608757e-11,-8.450273396030114e-17,1.5718632345904132e-16,-9854440.242644595,-14896617.532683581,5046.5032721092,942.8327630260449
1.0934582627185462e-13,3.874372398703049e-11,-1.0130597131761897e-16,1.0269817462755045e-16,-152132.7449500551,-10995587.088223096,6049.992607088225,4196.865011242674
4.959540287322708e-15,3.881585112210425e-11,3.8920864762837385e-17,7.782911215055932e-18,6081816.254046219,2532479.3706223965,-2324.3540436366316,9865.204542236846
1.5995224677580898e-13,3.8944807251780743e-11,9.827946045979632e-17,1.2576992179933863e-16,-3174348.1774461656,12750061.7248965,-5869.249378659028,2819.020270143486
3.130130080339295e-13,3.920147166296205e-11,7.880673175087641e-17,1.6492108852744612e-16,-12315136.839781089,15257562.054590095,-4706.338020162337,480.91259314091
4.3402077037364527e-13,3.950207927447383e-11,6.202362223810966e-17,1.8137343123629722e-16,-19541720.406708922,15140774.460551752,-3704.050720059902,-501.62131343167647
5.290955124032e-13,3.9823538414191626e-11,4.854969160541655e-17,1.9019359621060905e-16,-25219584.00071395,13778733.602052193,-2899.3875826754656,-1028.3615656975817
6.028898787745892e-13,4.015686756396968e-11,3.721071023401038e-17,1.9550672445416137e-16,-29626583.560413264,11707815.742750784,-2222.223615175088,-1345.6615844025325
6.585833665308717e-13,4.049914459298989e-11,2.718204837917523e-17,1.988758269073772e-16,-32952598.64921841,9185873.988217866,-1623.3119292043355,-1546.8643829085786
6.975425623927073e-13,4.084447611501904e-11,1.8057494265632644e-17,2.0097029595703097e-16,-35279241.82608734,6398174.45808147,-1078.3935575435717,-1671.9460745538993
7.21232165567634e-13,4.1192602860417316e-11,9.445758148201292e-18,2.0215306130838318e-16,-36693984.92769393,3443544.1883443054,-564.100676610572,-1742.5808213366602
7.303045862666283e-13,4.154211301792598e-11,1.0861741282453768e-18,2.025901716936256e-16,-37235789.891837865,406296.54737207433,-64.8663189388043,-1768.6850535433375
7.249989168004212e-13,4.189178132030636e-11,-7.245424831921207e-18,2.023381216277197e-16,-36918935.311315924,-2640395.5053375666,432.6967709623439,-1753.6326236074362
7.051749280735589e-13,4.224040253579504e-11,-1.5769297007740936e-17,2.0136427356094017e-16,-35735046.70454773,-5624555.528878532,941.7424173022995,-1695.474417059362
6.700935602194848e-13,4.258824195931308e-11,-2.4776497319765104e-17,1.9952428386541104e-16,-33639987.41630243,-8478683.482817838,1479.652419936383,-1585.5902324423655
6.190573614999636e-13,4.2930360610817314e-11,-3.450019041052386e-17,1.9654710598428553e-16,-30592105.628772575,-11074510.385204224,2060.3513713164944,-1407.7931693815556
5.502701402413504e-13,4.326596803497625e-11,-4.5429311354313364e-17,1.918477676110008e-16,-26484132.77520809,-13281486.790530052,2713.0384740796007,-1127.1486817289854
4.610991646257162e-13,4.3591162173272806e-11,-5.825597208053601e-17,1.841824414526668e-16,-21158842.111442354,-14866581.764157014,3479.046652649617,-669.3754035532818
3.473945435544755e-13,4.38985752607619e-11,-7.406345549205545e-17,1.7042705289310372e-16,-14368402.14106785,-15389792.383557959,4423.069561985559,152.0964012238317
2.0233249043827996e-13,4.4171861602975585e-11,-9.36251097558989e-17,1.400196501734934e-16,-5705296.3289686125,-13791610.322003542,5591.291554622294,1968.0264916389688
3.3977823789423115e-14,4.43482522989346e-11,-8.417216208770791e-17,4.490852660889769e-17,4348844.3633011235,-6490163.7192330295,5026.7615198779295,7648.062790916631
6.4376491849802e-14,4.439187293459381e-11,9.727246773033919e-17,7.309537501233946e-17,2533435.906735314,8740310.88464783,-5809.111772855843,5964.744204263089
2.32638917161458e-13,4.4596353090791074e-11,8.973543311149872e-17,1.4825659341790865e-16,-7515196.132876752,14364254.921994446,-5359.000065418694,1476.1162410824986
3.7070830186700806e-13,4.487740928288843e-11,7.080935889172497e-17,1.7371595157581588e-16,-15760699.787492169,15415078.09538754,-4228.734913013803,-44.31662810772112
4.794078567014174e-13,4.518895557732153e-11,5.566849152319144e-17,1.8591462343734428e-16,-22252237.20220306,14645032.357289305,-3324.522313764985,-772.821311678194
5.648590437786219e-13,4.551802358488556e-11,4.3217706302517086e-17,1.9290426140214184e-16,-27355382.094453696,12911933.36412026,-2580.961420386312,-1190.2424909359079
6.300861125852881e-13,4.585508687506474e-11,3.256698412483658e-17,1.9721108596385112e-16,-31250742.643587776,10618012.640063755,-1944.9002919352333,-1447.4460537611799
6.779487822793103e-13,4.6198124272121705e-11,2.3019968595339267e-17,1.9994087353514342e-16,-34109101.27771476,7967318.253269112,-1374.7525245136515,-1610.4689675187565
7.09971217201271e-13,4.6544899345589e-11,1.4160940252585736e-17,2.0159846240050878e-16,-36021481.091254234,5093409.83125132,-845.69135188441,-1709.4601745583843
7.270715284513883e-13,4.6893803181441774e-11,5.691197491979704e-18,2.0243498513764995e-16,-37042711.679111205,2092371.7195722458,-339.8783142210176,-1759.4173124204447
7.297093773167812e-13,4.724353070471608e-11,-2.629086459726781e-18,2.025626384626579e-16,-37200244.013352394,-957857.0049185936,157.00904337489396,-1767.0407689899212
7.17864186791912e-13,4.759451422867226e-11,-1.1058312560606048e-17,2.019931770561531e-16,-36492849.23520715,-3999750.6370271486,660.4024261194041,-1733.032533793457
6.913309205509357e-13,4.7942237278723984e-11,-1.97474086674148e-17,2.0065706402093842e-16,-34908282.57529602,-6930272.220667825,1179.3152456180221,-1653.2398633304297
6.493465533744816e-13,4.828686325278306e-11,-2.9007569418467e-17,1.9836061007293559e-16,-32400976.16751818,-9675836.426030736,1732.332045670859,-1516.0956335557028
5.906280569673312e-13,4.862643419246335e-11,-3.920377981362402e-17,1.9471160743098164e-16,-28894307.56208313,-12119513.978292586,2341.2497304696367,-1298.1771957782248
5.131266796656792e-13,4.89580069664192e-11,-5.0875868283092895e-17,1.8890623003672573e-16,-24265925.30962848,-14085541.073485587,3038.3068538663183,-951.4800577932659
4.130916564320537e-13,4.927795539665207e-11,-6.494917134456041e-17,1.790526849026576e-16,-18291833.722116284,-15274018.908437653,3878.764512697156,-363.02634238671385
2.8638323387103924e-13,4.957277014059313e-11,-8.250803745668166e-17,1.6009773136500832e-16,-10724806.726772504,-15044856.4511554,4927.379996913035,768.9634828816984
1.2698446684535637e-13,4.981506544316715e-11,-1.0078546055354647e-16,1.1169746130706118e-16,-1205512.3599987004,-11679232.955431698,6018.9077042578065,3659.4276107422934
4.539003524290959e-16,4.9905264000028426e-11,1.2162997004072902e-17,7.3563693630836025e-19,6350893.070958941,769608.1942591162,-726.3741810832217,10286.067762163651
